SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
"In accordance with local MLS rules, some MLS listings are not included in the download"
PAST SALE,May-28-2024,Condo/Co-op,12230 Montego Plz,Dallas,TX,75230,539000,3,3.0,Preston Square Twnhms,2035,2701,1974,,265,220,Sold,,,https://www.redfin.com/TX/Dallas/12230-Montego-Plz-75230/home/30962965,NTREIS,20587896,N,Y,32.9198827,-96.8136323
PAST SALE,July-11-2024,Condo/Co-op,10500 Lake June Rd Unit H04,Dallas,TX,75217,95000,2,1.5,Canterbury Crossing Ph 01-08,1082,337154,1984,,88,295,Sold,,,https://www.redfin.com/TX/Dallas/10500-Lake-June-Rd-75217/unit-H04/home/31165617,NTREIS,20652480,N,Y,32.7322192,-96.6439934
PAST SALE,February-16-2024,Condo/Co-op,5626 Preston Oaks Rd Unit 18A,Dallas,TX,75254,248000,2,2.5,Preston Oaks Crossing Condos 01 & 02,1135,229431,1981,,219,405,Sold,,,https://www.redfin.com/TX/Dallas/5626-Preston-Oaks-Rd-75254/unit-18A/home/31130355,NTREIS,20506279,N,Y,32.9428431,-96.8105609
PAST SALE,April-5-2024,Condo/Co-op,4333 Gilbert Ave #104,Dallas,TX,75219,359000,2,2.0,Sullivan On Gilbert Condos,1231,23610,2004,,292,453,Sold,,,https://www.redfin.com/TX/Dallas/4333-Gilbert-Ave-75219/unit-104/home/30765300,NTREIS,20538421,N,Y,32.8198252,-96.8098169
PAST SALE,June-21-2024,Condo/Co-op,3208 Cole Ave #1210,Dallas,TX,75204,375000,2,2.0,Bois Du Chene,1048,61768,1984,,358,470,Sold,,,https://www.redfin.com/TX/Dallas/3208-Cole-Ave-75204/unit-1210/home/31162650,NTREIS,20611308,N,Y,32.8040315,-96.8007307
PAST SALE,January-4-2024,Condo/Co-op,3025 Bryan St Unit 1D,Dallas,TX,75204,285000,2,2.0,Bryan Street Station Condo,1187,50486,2006,,240,451,Sold,,,https://www.redfin.com/TX/Dallas/3025-Bryan-St-75204/unit-1D/home/30745475,NTREIS,20494083,N,Y,32.7920638,-96.7884276
PAST SALE,May-3-2024,Condo/Co-op,5757 E University Blvd Unit 22G,Dallas,TX,75206,265000,2,2.5,University Crossroads 01 & 02,902,249250,1983,,294,420,Sold,,,https://www.redfin.com/TX/Dallas/5757-E-University-Blvd-75206/unit-22G/home/31125690,NTREIS,20568930,N,Y,32.8458389,-96.7686781
PAST SALE,May-14-2024,Condo/Co-op,1200 Main St #2602,Dallas,TX,75202,255000,0,1.0,Metropolitan 1200 Main Street,660,44997,1974,,386,468,Sold,,,https://www.redfin.com/TX/Dallas/1200-Main-St-75202/unit-2602/home/30776386,NTREIS,20569763,N,Y,32.7798782,-96.8014745
PAST SALE,September-5-2024,Condo/Co-op,15745 Seabolt #51,Addison,TX,75001,550000,3,3.5,Townhomes Of District A Ph 01-11,2406,262623,2005,,229,400,Sold,,,https://www.redfin.com/TX/Addison/15745-Seabolt-75001/unit-51/home/30761793,NTREIS,20678790,N,Y,32.9632516,-96.8246401
PAST SALE,May-22-2024,Condo/Co-op,6900 Skillman St #607,Dallas,TX,75231,245000,2,1.5,Skillman Bend Condo,1024,169013,1981,,239,378,Sold,,,https://www.redfin.com/TX/Dallas/6900-Skillman-St-75231/unit-607/home/31066630,NTREIS,20569262,N,Y,32.8713316,-96.7342241
PAST SALE,May-13-2024,Condo/Co-op,5200 Keller Springs Rd #832,Dallas,TX,75248,449999,2,2.0,Bonaventure Condo,1863,331012,1981,,242,1162,Sold,,,https://www.redfin.com/TX/Dallas/5200-Keller-Springs-Rd-75248/unit-832/home/31128770,NTREIS,20560642,N,Y,32.967975,-96.8184893
PAST SALE,January-19-2024,Condo/Co-op,7458 E Northwest Hwy #126,Dallas,TX,75231,349000,3,2.5,White Rock West Condos,1525,197806,1973,,229,387,Sold,,,https://www.redfin.com/TX/Dallas/7458-E-Northwest-Hwy-75231/unit-126/home/30869706,NTREIS,20479458,N,Y,32.8526479,-96.7333619
PAST SALE,August-30-2024,Condo/Co-op,5616 Preston Oaks Rd #1506,Dallas,TX,75254,250000,2,2.0,Oaks On Montfort Ph 01 02 & 04,1115,301958,1982,,224,409,Sold,,,https://www.redfin.com/TX/Dallas/5616-Preston-Oaks-Rd-75254/unit-1506/home/31130555,NTREIS,20658074,N,Y,32.9425883,-96.8129924
PAST SALE,September-3-2024,Condo/Co-op,5609 Smu Blvd #313,Dallas,TX,75206,255000,1,1.0,Shelby Residences,842,28793,2008,,303,384,Sold,,,https://www.redfin.com/TX/Dallas/5609-Smu-Blvd-75206/unit-313/home/110137660,NTREIS,20678842,N,Y,32.8424689,-96.7722421
PAST SALE,March-4-2024,Condo/Co-op,3110 Thomas Ave #923,Dallas,TX,75204,825000,2,2.0,588 Condos,2407,51139,1998,,343,741,Sold,,,https://www.redfin.com/TX/Dallas/3110-Thomas-Ave-75204/unit-923/home/30764739,NTREIS,20480744,N,Y,32.7985251,-96.7946345
PAST SALE,August-1-2024,Condo/Co-op,3030 Bryan St #311,Dallas,TX,75204,450000,1,1.5,Thirty Thirty Bryan Condo,1512,47437,2005,,298,782,Sold,,,https://www.redfin.com/TX/Dallas/3030-Bryan-St-75204/unit-311/home/30776731,NTREIS,20632777,N,Y,32.7918205,-96.7875289
PAST SALE,March-29-2024,Condo/Co-op,15221 Berry Trl #201,Dallas,TX,75248,209998,1,1.5,Preston Bend Village Ph 02,936,220283,1981,,224,325,Sold,,,https://www.redfin.com/TX/Dallas/15221-Berry-Trl-75248/unit-201/home/31129058,NTREIS,20507800,N,Y,32.9555257,-96.8017995
PAST SALE,November-20-2024,Condo/Co-op,4312 Mckinney Ave #16,Dallas,TX,75205,749000,3,3.5,Brighton Lofts South Condo,2969,35022,2002,,252,511,Sold,,,https://www.redfin.com/TX/Dallas/4312-McKinney-Ave-75205/unit-16/home/30729158,NTREIS,20725069,N,Y,32.8182776,-96.789762
PAST SALE,October-11-2024,Condo/Co-op,3883 Turtle Creek Blvd #108,Dallas,TX,75219,279000,2,2.0,Twenty-One Turtle Creek Condo,1014,137606,1963,,275,941,Sold,,,https://www.redfin.com/TX/Dallas/3883-Turtle-Creek-Blvd-75219/unit-108/home/30797167,NTREIS,20694620,N,Y,32.8152689,-96.7993715
PAST SALE,April-11-2024,Condo/Co-op,2326 Stutz Dr #112,Dallas,TX,75235,465000,3,3.5,Plaza At Forest Park Condo,1897,27181,2008,,245,250,Sold,,,https://www.redfin.com/TX/Dallas/2326-Stutz-Dr-75235/unit-112/home/30788769,NTREIS,20528537,N,Y,32.8217033,-96.8393575
PAST SALE,September-25-2024,Condo/Co-op,1200 Main St #2507,Dallas,TX,75202,269000,1,1.0,Metropolitan 1200 Main Street,880,44997,1974,,306,623,Sold,,,https://www.redfin.com/TX/Dallas/1200-Main-St-75202/unit-2507/home/30776395,NTREIS,20563990,N,Y,32.7798782,-96.8014745
PAST SALE,May-30-2024,Condo/Co-op,3616 N San Jacinto Ave #107,Dallas,TX,75204,650000,3,3.5,Pecos Park,1797,,2024,,362,225,Sold,,,https://www.redfin.com/TX/Dallas/3616-N-San-Jacinto-AVE-75204/unit-107/home/190954730,NTREIS,20629649,N,Y,32.799475,-96.7868794
PAST SALE,November-27-2023,Condo/Co-op,4208 Live Oak St #202,Dallas,TX,75204,579900,2,2.5,Peaks Sub,1800,14288,2023,,322,307,Sold,,,https://www.redfin.com/TX/Dallas/4208-Live-Oak-St-75204/unit-202/home/188708988,NTREIS,20483802,N,Y,32.7972278,-96.7785158
PAST SALE,January-5-2024,Condo/Co-op,2610 Kimsey #101,Dallas,TX,75235,520000,2,2.5,MAPLE LAWN TERRACE,1629,7492,2023,,319,300,Sold,,,https://www.redfin.com/TX/Dallas/2610-Kimsey-Dr-75235/unit-101/home/178764267,NTREIS,20349504,N,Y,32.8242344,-96.8376181
PAST SALE,March-7-2024,Condo/Co-op,426 W 9th St #108,Dallas,TX,75208,647120,3,3.5,West 9th Residences,2150,24310,2023,,301,270,Sold,,,https://www.redfin.com/TX/Dallas/426-W-9th-St-75208/unit-108/home/188204597,NTREIS,20551634,N,Y,32.7460938,-96.8295938
PAST SALE,March-28-2024,Condo/Co-op,4206 Buena Vista St Unit B,Dallas,TX,75205,899000,3,3.5,4206 Buena Vista Condos,2550,14723,2007,,353,320,Sold,,,https://www.redfin.com/TX/Dallas/4206-Buena-Vista-St-75205/unit-B/home/30788551,NTREIS,20550467,N,Y,32.8177094,-96.7943783
PAST SALE,March-22-2024,Condo/Co-op,2614 N Carroll Ave #104,Dallas,TX,75204,489900,2,2.5,Belmont Park Rev,1357,7492,2024,,361,200,Sold,,,https://www.redfin.com/TX/Dallas/2614-N-Carroll-Ave-75204/unit-104/home/189792083,NTREIS,20539728,N,Y,32.8099156,-96.7881137
PAST SALE,December-29-2023,Condo/Co-op,2134 Shea Rd #1004,Dallas,TX,75235,525000,3,3.5,Mohawk Heights,1966,7013,2022,,267,215,Sold,,,https://www.redfin.com/TX/Dallas/2134-Shea-Rd-75235/unit-1004/home/188574739,NTREIS,20477118,N,Y,32.8292637,-96.8532547
PAST SALE,June-27-2024,Condo/Co-op,426 W 9th St #101,Dallas,TX,75208,704000,3,3.5,West 9th Residences,2150,24310,2023,,327,270,Sold,,,https://www.redfin.com/TX/Dallas/426-W-9th-St-75208/unit-101/home/190785943,NTREIS,20616964,N,Y,32.7460938,-96.8295938
PAST SALE,April-10-2024,Condo/Co-op,426 W 9th St #103,Dallas,TX,75208,669000,3,3.5,West 9th Residences,2150,24310,2023,,311,270,Sold,,,https://www.redfin.com/TX/Dallas/426-W-9th-St-75208/unit-103/home/187716915,NTREIS,20551518,N,Y,32.7460759,-96.8296355
PAST SALE,July-5-2024,Condo/Co-op,7207 Gaston Ave #601,Dallas,TX,75214,695000,2,2.5,Lakeside,1938,58370,2023,,359,492,Sold,,,https://www.redfin.com/TX/Dallas/7207-Gaston-Ave-75246/unit-601/home/191095786,NTREIS,20641628,N,Y,32.813842,-96.7311474
PAST SALE,March-1-2024,Condo/Co-op,6015 Sandhurst Ln Unit B,Dallas,TX,75206,250000,2,2.0,Sandhurst Manor,1346,179119,1966,,186,529,Sold,,,https://www.redfin.com/TX/Dallas/6015-Sandhurst-Ln-75206/unit-B/home/30868458,NTREIS,20549393,N,Y,32.8448349,-96.7624799
PAST SALE,May-17-2024,Condo/Co-op,3616 N San Jacinto Ave #106,Dallas,TX,75204,599000,2,2.5,Pecos Park,1797,,2024,,333,200,Sold,,,https://www.redfin.com/TX/Dallas/3616-N-San-Jacinto-AVE-75204/unit-106/home/189512572,NTREIS,20620265,N,Y,32.799475,-96.7868794
PAST SALE,January-22-2024,Condo/Co-op,2610 Kimsey #201,Dallas,TX,75235,515000,2,2.5,MAPLE LAWN TERRACE,1629,7492,2022,,316,200,Sold,,,https://www.redfin.com/TX/Dallas/2610-Kimsey-Dr-75235/unit-201/home/178764263,NTREIS,20015749,N,Y,32.8242344,-96.8376181
PAST SALE,October-16-2024,Condo/Co-op,4502 Abbott Ave #213,Highland Park,TX,75205,995000,1,2.0,Mondara Condos,1716,72484,2015,,580,800,Sold,,,https://www.redfin.com/TX/Dallas/4502-Abbott-Ave-75205/unit-213/home/143839615,NTREIS,20753928,N,Y,32.8228513,-96.7933267
PAST SALE,March-8-2024,Condo/Co-op,5833 Birchbrook Dr #108,Dallas,TX,75206,317500,2,2.0,Birchbrook 01 Condo,1349,132553,1968,,235,485,Sold,,,https://www.redfin.com/TX/Dallas/5833-Birchbrook-Dr-75206/unit-108/home/30868375,NTREIS,20557755,N,Y,32.8475693,-96.7663214
PAST SALE,March-4-2024,Condo/Co-op,426 W 9th St #109,Dallas,TX,75208,661870,3,3.5,West 9th Residences,2150,24310,2023,,308,270,Sold,,,https://www.redfin.com/TX/Dallas/426-W-9th-St-75208/unit-109/home/189995037,NTREIS,20551613,N,Y,32.7460938,-96.8295938
PAST SALE,February-23-2024,Condo/Co-op,4208 Live Oak St #104,Dallas,TX,75204,565000,2,2.5,Peaks Sub,1800,14288,2023,,314,307,Sold,,,https://www.redfin.com/TX/Dallas/4208-Live-Oak-St-75204/unit-104/home/189466267,NTREIS,20514527,N,Y,32.7972278,-96.7785158
PAST SALE,March-8-2024,Condo/Co-op,2614 N Carroll Ave #105,Dallas,TX,75204,489900,2,2.5,Belmont Park Rev,1357,7492,2024,,361,200,Sold,,,https://www.redfin.com/TX/Dallas/2614-N-Carroll-Ave-75204/unit-105/home/30809390,NTREIS,20539746,N,Y,32.8099156,-96.7881137
PAST SALE,August-2-2024,Condo/Co-op,1505 Elm St #1602,Dallas,TX,75201,419900,2,2.5,Elm Street Condo 1505,1779,10019,1957,,236,1861,Sold,,,https://www.redfin.com/TX/Dallas/1505-Elm-St-75201/unit-1602/home/30745282,NTREIS,20675064,N,Y,32.7814869,-96.7996966
PAST SALE,May-31-2024,Condo/Co-op,2502 Live Oak St #105,Dallas,TX,75204,299000,1,1.0,Live Oak Lofts Condo,1027,65122,1998,,291,434,Sold,,,https://www.redfin.com/TX/Dallas/2502-Live-Oak-St-75204/unit-105/home/30731323,NTREIS,20615813,N,Y,32.7866566,-96.791023
PAST SALE,April-24-2024,Condo/Co-op,2812 Minert St,Dallas,TX,75219,255000,2,1.5,Montebella Condo,1019,227645,1955,,250,382,Sold,,,https://www.redfin.com/TX/Dallas/2812-Minert-St-75219/home/190387535,NTREIS,20566541,N,Y,32.816949,-96.824412
PAST SALE,March-3-2024,Condo/Co-op,3425 Lovers Ln,University Park,TX,75225,1100000,3,3.0,Plaza Court Condos,2485,15263,2001,,443,400,Sold,,,https://www.redfin.com/TX/Dallas/3425-Lovers-Ln-75225/home/30758271,NTREIS,20541072,N,Y,32.8509631,-96.7887386
PAST SALE,July-12-2024,Condo/Co-op,9809 Walnut St,Dallas,TX,75243,65000,1,1.0,Richland Trace Condos,774,383938,1981,,84,242,Sold,,,https://www.redfin.com/TX/Dallas/9809-Walnut-St-75243/home/179454789,NTREIS,20652188,N,Y,32.9223979,-96.714232
PAST SALE,December-28-2023,Condo/Co-op,5212 Fleetwood Oaks Ave #102,Dallas,TX,75235,100000,1,1.0,Greenbriar Place Condos,698,132422,1963,,143,224,Sold,,,https://www.redfin.com/TX/Dallas/5212-Fleetwood-Oaks-Ave-75235/unit-102/home/31137909,NTREIS,20496411,N,Y,32.8175645,-96.8293635
PAST SALE,April-24-2024,Condo/Co-op,3620 N San Jacinto Ave #107,Dallas,TX,75204,669000,3,2.5,Pecos Park,1797,,2024,,372,200,Sold,,,https://www.redfin.com/TX/Dallas/3620-N-San-Jacinto-AVE-75204/unit-107/home/190555333,NTREIS,20593328,N,Y,32.799475,-96.7868794
PAST SALE,January-8-2024,Condo/Co-op,2610 Kimsey #203,Dallas,TX,75235,480000,2,2.5,MAPLE LAWN TERRACE,1612,7492,2022,,298,200,Sold,,,https://www.redfin.com/TX/Dallas/2610-Kimsey-Dr-75235/unit-203/home/178536922,NTREIS,20002232,N,Y,32.8242344,-96.8376181
PAST SALE,April-29-2024,Condo/Co-op,9858 Brockbank Dr,Dallas,TX,75220,185000,2,1.5,Colony Square Condos,1048,192797,1968,,177,335,Sold,,,https://www.redfin.com/TX/Dallas/9858-Brockbank-Dr-75220/home/190630082,NTREIS,20541430,N,Y,32.8754313,-96.8759786
PAST SALE,January-24-2024,Condo/Co-op,12482 Abrams Rd #1003,Dallas,TX,75243,135000,1,1.0,Creekbend Condos,778,783644,1982,,174,210,Sold,,,https://www.redfin.com/TX/Dallas/12482-Abrams-Rd-75243/unit-1003/home/31167828,NTREIS,20502535,N,Y,32.917527,-96.732674
PAST SALE,April-17-2024,Condo/Co-op,5913 Lake Hubbard Pkwy #124,Garland,TX,75043,139900,1,1.0,Faulkner,755,4356,1981,,185,284,Sold,,,https://www.redfin.com/TX/Garland/5913-Lake-Hubbard-Pkwy-75043/unit-124/home/31385841,NTREIS,20554331,N,Y,32.8594616,-96.5430351
PAST SALE,November-19-2024,Condo/Co-op,12834 Midway Rd #2106,Dallas,TX,75244,150000,2,2.0,Las Colonitas Condo,851,347130,1970,,176,452,Sold,,,https://www.redfin.com/TX/Dallas/12834-Midway-Rd-75244/unit-2106/home/31096918,NTREIS,20770263,N,Y,32.9236959,-96.8375578
PAST SALE,May-7-2024,Condo/Co-op,5809 Lake Hubbard Pkwy #307,Garland,TX,75043,149000,1,1.0,Faulkner Point 05-Lake Point Condo,674,107855,1983,,221,170,Sold,,,https://www.redfin.com/TX/Garland/5809-Lake-Hubbard-Pkwy-75043/unit-307/home/31385659,NTREIS,20602117,N,Y,32.8584363,-96.5437692
PAST SALE,March-15-2024,Condo/Co-op,5930 Sandhurst Ln #119,Dallas,TX,75206,375000,3,2.0,Tuscany Condos,1224,203643,1967,,306,453,Sold,,,https://www.redfin.com/TX/Dallas/5930-Sandhurst-Ln-75206/unit-119/home/30747008,NTREIS,20547429,N,Y,32.8438308,-96.7645051
PAST SALE,June-26-2024,Condo/Co-op,9170 Forest Ln #229,Dallas,TX,75243,115000,2,2.0,Nob Oak Condo,868,97618,1981,,132,298,Sold,,,https://www.redfin.com/TX/Dallas/9170-Forest-Ln-75243/unit-229/home/31127276,NTREIS,20608433,N,Y,32.9084454,-96.7449703
PAST SALE,October-4-2024,Condo/Co-op,6615 Bandera Ave Unit 2F,Dallas,TX,75225,1200000,3,4.5,Drexel Park Hollow Condos,3395,84376,2006,,353,1697,Sold,,,https://www.redfin.com/TX/Dallas/6615-Bandera-Ave-75225/unit-2F/home/30788840,NTREIS,20729326,N,Y,32.8679545,-96.7906652
PAST SALE,February-23-2024,Condo/Co-op,2300 Leonard St #505,Dallas,TX,75201,550000,1,1.5,Metropolitan Club Condos,1340,22651,2004,,410,494,Sold,,,https://www.redfin.com/TX/Dallas/2300-Leonard-St-75201/unit-505/home/30745846,NTREIS,20535551,N,Y,32.7937737,-96.8009863
PAST SALE,August-2-2024,Condo/Co-op,3535 Gillespie St #204,Dallas,TX,75219,895000,2,2.5,Plaza At Turtle Creek Residence Ph,1886,136473,2000,,475,1850,Sold,,,https://www.redfin.com/TX/Dallas/3535-Gillespie-St-75219/unit-204/home/32253525,NTREIS,20672792,N,Y,32.8052281,-96.8083162
PAST SALE,June-27-2024,Condo/Co-op,5656 N Central Expy #703,Dallas,TX,75206,800000,2,2.5,M Central Residences Condo,2256,170102,2005,,355,1812,Sold,,,https://www.redfin.com/TX/Dallas/5656-N-Central-Expy-75206/unit-703/home/30775758,NTREIS,20601557,N,Y,32.8356908,-96.7783931
PAST SALE,May-29-2024,Condo/Co-op,7928 Royal Ln #209,Dallas,TX,75230,143000,2,1.0,Royal Central Condos,870,102802,1974,,164,424,Sold,,,https://www.redfin.com/TX/Dallas/7928-Royal-Ln-75230/unit-209/home/30992560,NTREIS,20616967,N,Y,32.898382,-96.7704807
PAST SALE,May-31-2024,Condo/Co-op,9839 Walnut St #305,Dallas,TX,75243,65000,1,1.0,Richland Trace Condos,486,383938,1984,,134,168,Sold,,,https://www.redfin.com/TX/Dallas/9839-Walnut-St-75243/unit-305/home/31183475,NTREIS,20622712,N,Y,32.9199865,-96.7131618
PAST SALE,August-16-2024,Condo/Co-op,5819 Birchbrook Dr #205,Dallas,TX,75206,217000,2,2.0,Birchbrook 01 Condo,854,132553,1968,,254,271,Sold,,,https://www.redfin.com/TX/Dallas/5819-Birchbrook-Dr-75206/unit-205/home/30868378,NTREIS,20674213,N,Y,32.847596,-96.7668793
PAST SALE,March-1-2024,Condo/Co-op,2700 Old Denton Rd #1006,Carrollton,TX,75007,365000,2,2.0,The View,1151,304920,2022,,317,415,Sold,,,https://www.redfin.com/TX/Carrollton/2700-Old-Denton-Rd-75007/unit-1006/home/182434264,NTREIS,20540052,N,Y,33.0050522,-96.8476806
PAST SALE,May-2-2024,Condo/Co-op,4221 Cole Ave #104,Dallas,TX,75205,339000,2,2.0,Cole Ave Condo 4221,1030,17990,1983,,329,362,Sold,,,https://www.redfin.com/TX/Dallas/4221-Cole-Ave-75205/unit-104/home/31166717,NTREIS,20575608,N,Y,32.8173788,-96.7925367
PAST SALE,June-24-2024,Condo/Co-op,5616 Preston Oaks Rd #105,Dallas,TX,75254,244000,2,2.5,THE OAKS ON MONTFORT CONDOS,1098,301958,1981,,222,400,Sold,,,https://www.redfin.com/TX/Dallas/5616-Preston-Oaks-Rd-75254/unit-105/home/31130673,NTREIS,20641546,N,Y,32.9425883,-96.8129924
PAST SALE,December-20-2023,Condo/Co-op,3030 Mckinney Ave #1003,Dallas,TX,75204,499000,2,2.0,Latour Condo,1353,65601,1981,,369,1185,Sold,,,https://www.redfin.com/TX/Dallas/3030-McKinney-Ave-75204/unit-1003/home/31174590,NTREIS,20486325,N,Y,32.8016841,-96.8005017
PAST SALE,February-9-2024,Condo/Co-op,3026 Mahanna Springs Dr Unit A,Dallas,TX,75235,119500,1,1.0,Tanglewood Twnhms Condos,513,181471,1962,,233,232,Sold,,,https://www.redfin.com/TX/Dallas/3026-Mahanna-Springs-Dr-75235/unit-A/home/30814491,NTREIS,20514993,N,Y,32.820273,-96.823497
PAST SALE,July-3-2024,Condo/Co-op,7602 Woodthrush Dr,Dallas,TX,75230,325000,2,2.5,Pagewood Twnhms Ph 01,1530,22695,1969,,212,371,Sold,,,https://www.redfin.com/TX/Dallas/7602-Woodthrush-Dr-75230/home/30990496,NTREIS,20645159,N,Y,32.8888456,-96.7759462
PAST SALE,April-16-2024,Condo/Co-op,6349 Bandera Ave #16,Dallas,TX,75225,365000,2,2.0,Carlton House Condominiums,1273,,1960,,287,862,Sold,,,https://www.redfin.com/TX/Dallas/6349-Bandera-Ave-75225/unit-16/home/30874401,NTREIS,20578889,N,Y,32.8677484,-96.7962483
PAST SALE,March-8-2024,Condo/Co-op,3718 Holland Ave #2,Dallas,TX,75219,339000,1,1.5,Holland Condominiums,1132,,1972,,299,250,Sold,,,https://www.redfin.com/TX/Dallas/3718-Holland-Ave-75219/unit-2/home/30794989,NTREIS,20531290,N,Y,32.8127552,-96.8030708
