SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,August-2-2024,Condo/Co-op,10774 Villager Rd Unit B,Dallas,TX,75230,399500,2,2.0,Royal Lane Condos 5800,1460,492707,1969,,274,903,Sold,,,https://www.redfin.com/TX/Dallas/10774-Villager-Rd-75230/unit-B/home/30877491,NTREIS,20675935,N,Y,32.8933472,-96.8076066
PAST SALE,October-8-2024,Condo/Co-op,4000 Rawlins St #107,Dallas,TX,75219,198500,1,2.0,Rawlins Place Condo 4000,794,15202,1980,,250,184,Sold,,,https://www.redfin.com/TX/Dallas/4000-Rawlins-St-75219/unit-107/home/30796651,NTREIS,20735965,N,Y,32.8132307,-96.8086621
PAST SALE,May-1-2024,Condo/Co-op,1122 Jackson St #209,Dallas,TX,75202,292500,1,1.0,Soco Urban Loft Condo,1111,42863,1925,,263,682,Sold,,,https://www.redfin.com/TX/Dallas/1122-Jackson-St-75202/unit-209/home/30765055,NTREIS,20564705,N,Y,32.7783902,-96.8012287
PAST SALE,April-5-2024,Condo/Co-op,2614 N Carroll Ave #103,Dallas,TX,75204,489900,2,2.5,Belmont Park Rev,1357,7492,2024,,361,200,Sold,,,https://www.redfin.com/TX/Dallas/2614-N-Carroll-Ave-75204/unit-103/home/189921512,NTREIS,20546628,N,Y,32.8099156,-96.7881137
PAST SALE,May-17-2024,Condo/Co-op,4212 Lomo Alto Dr #206,Highland Park,TX,75219,610000,2,2.0,Savoy Condo Westpark Add,1498,27922,1983,,407,991,Sold,,,https://www.redfin.com/TX/Dallas/4212-Lomo-Alto-Dr-75219/unit-206/home/32097504,NTREIS,20580911,N,Y,32.8217982,-96.813537
PAST SALE,February-2-2024,Condo/Co-op,427 W 10th St #603,Dallas,TX,75208,445000,2,2.5,BISHOP ARTS TENTH STREET CONDOMINIUM,1585,31537,2020,,281,349,Sold,,,https://www.redfin.com/TX/Dallas/427-W-10th-St-75208/unit-603/home/182762661,NTREIS,20509494,N,Y,32.7452271,-96.8297779
PAST SALE,August-9-2024,Condo/Co-op,2885 Woodside St #202,Dallas,TX,75204,625000,2,2.5,Manor At State Thomas,1721,31537,2000,,363,940,Sold,,,https://www.redfin.com/TX/Dallas/2885-Woodside-St-75204/unit-202/home/30775841,NTREIS,20684838,N,Y,32.7985566,-96.7998212
PAST SALE,September-19-2024,Condo/Co-op,1836 Euclid Ave #103,Dallas,TX,75206,579900,2,2.5,1836 Euclid Condo,1438,7187,2018,,403,250,Sold,,,https://www.redfin.com/TX/Dallas/1836-Euclid-Ave-75206/unit-103/home/167084123,NTREIS,20710806,N,Y,32.8124929,-96.7733591
PAST SALE,May-2-2024,Condo/Co-op,5200 Keller Springs Rd #317,Dallas,TX,75248,359900,2,2.0,Bonaventure Condo,1685,331012,1981,,214,1051,Sold,,,https://www.redfin.com/TX/Dallas/5200-Keller-Springs-Rd-75248/unit-317/home/31128942,NTREIS,20578181,N,Y,32.967975,-96.8184893
PAST SALE,March-28-2024,Condo/Co-op,5013 Morris Ave #19,Addison,TX,75001,475000,2,2.5,Townhomes Of District A Ph 01-11,1982,1982,2005,,240,360,Sold,,,https://www.redfin.com/TX/Addison/5013-Morris-Ave-75001/unit-19/home/30765860,NTREIS,20534581,N,Y,32.9628525,-96.8252186
PAST SALE,November-12-2024,Condo/Co-op,3800 Holland Ave #2,Dallas,TX,75219,615000,2,2.5,Marc Condo,1605,31058,2005,,383,393,Sold,,,https://www.redfin.com/TX/Dallas/3800-Holland-Ave-75219/unit-2/home/30764627,NTREIS,20750949,N,Y,32.8137806,-96.8037923
PAST SALE,August-30-2024,Condo/Co-op,4333 Gilbert Ave #107,Dallas,TX,75219,360000,2,2.0,Sullivan On Gilbert Condos,1231,23610,2004,,292,453,Sold,,,https://www.redfin.com/TX/Dallas/4333-Gilbert-Ave-75219/unit-107/home/30761735,NTREIS,20684270,N,Y,32.8198252,-96.8098169
PAST SALE,September-12-2024,Condo/Co-op,12824 Midway Rd #1138,Dallas,TX,75244,142500,1,1.5,Las Colonitas Condo,732,347130,1970,,195,388,Sold,,,https://www.redfin.com/TX/Dallas/12824-Midway-Rd-75244/unit-1138/home/31096836,NTREIS,20691221,N,Y,32.9234614,-96.8371087
PAST SALE,April-12-2024,Condo/Co-op,1824 Euclid Ave Unit C,Dallas,TX,75206,625000,2,2.5,1824 Euclid Ave Condos,1806,7492,2016,,346,300,Sold,,,https://www.redfin.com/TX/Dallas/1824-Euclid-Ave-75206/unit-C/home/113886596,NTREIS,20545905,N,Y,32.8120801,-96.7731967
PAST SALE,June-27-2024,Condo/Co-op,9910 Royal Ln #106,Dallas,TX,75231,213000,1,1.5,Glen Oaks Twnhms Condo,912,277782,1981,,234,324,Sold,,,https://www.redfin.com/TX/Dallas/9910-Royal-Ln-75231/unit-106/home/31127599,NTREIS,20604316,N,Y,32.8940062,-96.7235565
PAST SALE,May-23-2024,Condo/Co-op,3525 Turtle Creek Blvd Unit 2A,Dallas,TX,75219,849000,3,3.0,Condo 3525,2622,123013,1957,,324,3164,Sold,,,https://www.redfin.com/TX/Dallas/3525-Turtle-Creek-Blvd-75219/unit-2A/home/30794948,NTREIS,20583016,N,Y,32.8114657,-96.8032763
PAST SALE,May-6-2024,Condo/Co-op,5923 Hudson St #103,Dallas,TX,75206,520000,2,2.5,ROSS AVE HEIGHTS,1538,9801,2019,,338,265,Sold,,,https://www.redfin.com/TX/Dallas/5923-Hudson-St-75206/unit-103/home/177844147,NTREIS,20592573,N,Y,32.8103766,-96.7659839
PAST SALE,December-22-2023,Condo/Co-op,3225 Turtle Creek Blvd #812,Dallas,TX,75219,350000,1,1.0,Turtle Crk Condo,832,154028,1998,,421,598,Sold,,,https://www.redfin.com/TX/Dallas/3225-Turtle-Creek-Blvd-75219/unit-812/home/30746377,NTREIS,20475504,N,Y,32.8067871,-96.8040414
PAST SALE,July-18-2024,Condo/Co-op,3437 Rankin St #3437,University Park,TX,75205,710000,2,2.5,One Rankin Place Condominiums,1280,7275,1983,,555,400,Sold,,,https://www.redfin.com/TX/Dallas/3437-Rankin-St-75205/unit-3437/home/32093920,NTREIS,20651194,N,Y,32.8492048,-96.7893338
PAST SALE,April-24-2024,Condo/Co-op,6368 Bordeaux Ave,Dallas,TX,75209,294900,2,1.0,Bordeaux Village Condos Bldg J,1029,649915,1951,,287,376,Sold,,,https://www.redfin.com/TX/Dallas/6368-Bordeaux-Ave-75209/home/31138124,NTREIS,20560337,N,Y,32.83486,-96.8252688
PAST SALE,May-8-2024,Condo/Co-op,4031 Travis St #3,Dallas,TX,75204,565000,2,2.5,Travis Street Condo 4031,1254,7536,1983,,451,275,Sold,,,https://www.redfin.com/TX/Dallas/4031-Travis-St-75204/unit-3/home/31187306,NTREIS,20342847,N,Y,32.814038,-96.7957211
PAST SALE,April-3-2024,Condo/Co-op,3025 Bryan St Unit 2F,Dallas,TX,75204,259000,1,1.5,Bryan Street Station Condo,933,50486,2006,,278,406,Sold,,,https://www.redfin.com/TX/Dallas/3025-Bryan-St-75204/unit-2F/home/30745494,NTREIS,20533065,N,Y,32.7920638,-96.7884276
PAST SALE,April-1-2024,Condo/Co-op,12660 Hillcrest Rd #4204,Dallas,TX,75230,229000,1,1.0,Williamsburg Condo Ph 02,876,429981,1986,,261,348,Sold,,,https://www.redfin.com/TX/Dallas/12660-Hillcrest-Rd-75230/unit-4204/home/30746725,NTREIS,20541454,N,Y,32.9211183,-96.7861586
PAST SALE,August-8-2024,Condo/Co-op,7151 Gaston Ave #803,Dallas,TX,75214,205000,1,1.0,Oaks Of Lakewood Condo,705,195497,1983,,291,269,Sold,,,https://www.redfin.com/TX/Dallas/7151-Gaston-Ave-75214/unit-803/home/31177601,NTREIS,20675952,N,Y,32.8121915,-96.7309256
PAST SALE,April-12-2024,Condo/Co-op,9837 Walnut St #206,Dallas,TX,75243,115000,3,1.0,Richland Trace Condos,931,383938,1984,,124,291,Sold,,,https://www.redfin.com/TX/Dallas/9837-Walnut-St-75243/unit-206/home/31183493,NTREIS,20565201,N,Y,32.9232223,-96.7125662
PAST SALE,February-13-2024,Condo/Co-op,1200 Main St #2406,Dallas,TX,75202,470000,2,2.0,Metropolitan 1200 Main Street,1379,44997,1974,,341,976,Sold,,,https://www.redfin.com/TX/Dallas/1200-Main-St-75202/unit-2406/home/30776415,NTREIS,20503121,N,Y,32.7798782,-96.8014745
PAST SALE,April-26-2024,Condo/Co-op,4221 Cole Ave #106,Dallas,TX,75205,225000,1,1.0,Cole Ave Condo 4221,642,17990,1983,,350,225,Sold,,,https://www.redfin.com/TX/Dallas/4221-Cole-Ave-75205/unit-106/home/31166697,NTREIS,20574036,N,Y,32.8173788,-96.7925367
PAST SALE,May-17-2024,Condo/Co-op,3225 Turtle Creek Blvd #208,Dallas,TX,75219,410000,2,2.0,Renaissance On Turtle Creek Condo,1163,154028,1998,,353,954,Sold,,,https://www.redfin.com/TX/Dallas/3225-Turtle-Creek-Blvd-75219/unit-208/home/30745683,NTREIS,20559737,N,Y,32.8067871,-96.8040414
PAST SALE,March-1-2024,Condo/Co-op,5707 Lindell Ave #205,Dallas,TX,75206,525000,2,2.5,Alta Vista,1564,14418,2019,,336,315,Sold,,,https://www.redfin.com/TX/Dallas/5707-Lindell-Ave-75206/unit-205/home/170508781,NTREIS,20513708,N,Y,32.8091982,-96.7682025
PAST SALE,May-7-2024,Condo/Co-op,5937 E University Blvd #130,Dallas,TX,75206,319999,2,2.0,Bella Gardens Condos,1118,145055,1964,,286,350,Sold,,,https://www.redfin.com/TX/Dallas/5937-E-University-Blvd-75206/unit-130/home/30729523,NTREIS,20586517,N,Y,32.8465553,-96.7642843
PAST SALE,April-29-2024,Condo/Co-op,12480 Abrams Rd #2803,Dallas,TX,75243,129900,1,1.0,Creekbend Condo Ph 01-06,727,,1982,,179,236,Sold,,,https://www.redfin.com/TX/Dallas/12480-Abrams-Rd-75243/unit-2803/home/31167871,NTREIS,20576243,N,Y,32.9175574,-96.7328995
PAST SALE,April-3-2024,Condo/Co-op,3918 Holland Ave #108,Dallas,TX,75219,405000,2,2.5,Holland Oaks Condos,1163,15987,1984,,348,300,Sold,,,https://www.redfin.com/TX/Dallas/3918-Holland-Ave-75219/unit-108/home/31172689,NTREIS,20551051,N,Y,32.8150528,-96.8050281
PAST SALE,May-23-2024,Condo/Co-op,1747 Leonard St #1701,Dallas,TX,75201,5395000,3,4.0,HALL Arts Residences,4597,,2020,,1174,5289,Sold,,,https://www.redfin.com/TX/Dallas/1747-Leonard-St-75201/unit-1701/home/177843960,NTREIS,20586261,N,Y,32.789661,-96.7969105
PAST SALE,April-19-2024,Condo/Co-op,4312 Mckinney Ave #2,Dallas,TX,75205,725000,2,2.5,Brighton Lofts South Condo,2187,35022,2001,,332,401,Sold,,,https://www.redfin.com/TX/Dallas/4312-McKinney-Ave-75205/unit-2/home/30731521,NTREIS,20564520,N,Y,32.8183468,-96.7893287
PAST SALE,October-15-2024,Condo/Co-op,427 W 10th St #203,Dallas,TX,75208,425000,2,2.5,BISHOP ARTS TENTH STREET CONDOMIN,1585,31537,2020,,268,370,Sold,,,https://www.redfin.com/TX/Dallas/427-W-10th-St-75208/unit-203/home/174893248,NTREIS,20725706,N,Y,32.7452271,-96.8297779
PAST SALE,January-22-2024,Condo/Co-op,1920 Caddo St #201,Dallas,TX,75204,629000,2,2.5,MAYO'S,1956,6098,2023,,322,250,Sold,,,https://www.redfin.com/TX/Dallas/1920-Caddo-St-75204/unit-201/home/184177901,NTREIS,20503138,N,Y,32.8008749,-96.7875209
PAST SALE,December-1-2023,Condo/Co-op,5100 Verde Valley Ln #209,Dallas,TX,75254,334000,2,2.0,Boardwalk On The Pkwy Condos,1154,276737,1982,,289,275,Sold,,,https://www.redfin.com/TX/Dallas/5100-Verde-Valley-Ln-75254/unit-209/home/31161109,NTREIS,20466203,N,Y,32.9483715,-96.8201233
PAST SALE,March-25-2024,Condo/Co-op,4330 Mckinney Ave #12,Dallas,TX,75205,625000,2,2.5,Brighton Lofts North Condo,2049,44997,2002,,305,450,Sold,,,https://www.redfin.com/TX/Dallas/4330-McKinney-Ave-75205/unit-12/home/30729148,NTREIS,20559547,N,Y,32.819017,-96.7891994
PAST SALE,September-9-2024,Condo/Co-op,4122 Avondale Ave #302,Dallas,TX,75219,489000,2,2.5,Avanti On Avondale Condo,1540,20517,2004,,318,502,Sold,,,https://www.redfin.com/TX/Dallas/4122-Avondale-Ave-75219/unit-302/home/30745393,NTREIS,20704750,N,Y,32.8171386,-96.8050062
PAST SALE,August-19-2024,Condo/Co-op,2415 Stutz Dr Unit A,Dallas,TX,75235,389000,2,2.5,Inwood Commons Condos,1740,17511,2005,,224,362,Sold,,,https://www.redfin.com/TX/Dallas/2415-Stutz-Dr-75235/unit-A/home/30764591,NTREIS,20679883,N,Y,32.8224803,-96.8393502
PAST SALE,June-7-2024,Condo/Co-op,3311 Blackburn #126,Dallas,TX,75204,269000,1,1.0,Colonade At Turtle Creek Condo,630,60113,1982,,427,285,Sold,,,https://www.redfin.com/TX/Dallas/3311-Blackburn-St-75204/unit-126/home/30745104,NTREIS,20614003,N,Y,32.8107364,-96.798482
PAST SALE,February-12-2024,Condo/Co-op,5111 Skillman St #127,Dallas,TX,75206,149900,1,1.0,Arbor Court Condo,728,35284,1970,,206,355,Sold,,,https://www.redfin.com/TX/Dallas/5111-Skillman-St-75206/unit-127/home/31160837,NTREIS,20521432,N,Y,32.849937,-96.7612757
PAST SALE,September-13-2024,Condo/Co-op,9254 Forest Ln #1002,Dallas,TX,75243,155000,2,1.0,Trinity Forest,912,241279,1983,,170,238,Sold,,,https://www.redfin.com/TX/Dallas/9254-Forest-Ln-75243/unit-1002/home/31188826,NTREIS,20704842,N,Y,32.9086875,-96.7409362
PAST SALE,February-27-2024,Condo/Co-op,5740 Martel Ave Unit B8,Dallas,TX,75206,244900,1,1.5,Ashton South Condos,781,45302,1983,,314,305,Sold,,,https://www.redfin.com/TX/Dallas/5740-Martel-Ave-75206/unit-B8/home/173715651,NTREIS,20522772,N,Y,32.8309543,-96.7685923
PAST SALE,December-20-2023,Condo/Co-op,14333 Preston Rd #1104,Dallas,TX,75254,310000,2,2.5,Preston On Lake Condo,1384,438126,1982,,224,434,Sold,,,https://www.redfin.com/TX/Dallas/14333-Preston-Rd-75254/unit-1104/home/31180554,NTREIS,20481567,N,Y,32.9447254,-96.805639
PAST SALE,June-17-2024,Condo/Co-op,4121 Mckinney Ave #40,Dallas,TX,75204,549000,3,3.0,Charleston Square Condos,1840,86249,2003,,298,475,Sold,,,https://www.redfin.com/TX/Dallas/4121-McKinney-Ave-75204/unit-40/home/30745112,NTREIS,20618699,N,Y,32.8151143,-96.7917123
PAST SALE,May-24-2024,Condo/Co-op,3400 Welborn St #427,Dallas,TX,75219,449000,2,2.0,Wyndemere Condo,1348,71569,1998,,333,955,Sold,,,https://www.redfin.com/TX/Dallas/3400-Welborn-St-75219/unit-427/home/32198804,NTREIS,20602114,N,Y,32.8103828,-96.8049944
PAST SALE,March-4-2024,Condo/Co-op,3430 Milton Ave #3,University Park,TX,75205,467900,2,2.5,Hursey Place Condo,1127,7405,1980,,415,175,Sold,,,https://www.redfin.com/TX/Dallas/3430-Milton-Ave-75205/unit-3/home/32071582,NTREIS,20532404,N,Y,32.8486158,-96.7888658
PAST SALE,June-24-2024,Condo/Co-op,6112 Averill Way Unit D,Dallas,TX,75225,385000,2,2.0,Averill House Condo,1309,50181,1958,,294,599,Sold,,,https://www.redfin.com/TX/Dallas/6112-Averill-Way-75225/unit-D/home/30873733,NTREIS,20621454,N,Y,32.8662858,-96.8022005
PAST SALE,December-1-2023,Condo/Co-op,3401 Binkley Ave Unit B,University Park,TX,75205,469000,2,2.5,Remington/Smu Condos,1130,66603,1985,,415,471,Sold,,,https://www.redfin.com/TX/Dallas/3401-Binkley-Ave-75205/unit-B/home/32239417,NTREIS,20468618,N,Y,32.840579,-96.7876111
PAST SALE,February-8-2024,Condo/Co-op,4030 Lafayette St #104,Dallas,TX,75204,485000,2,2.5,4030 Lafayette Condo,1315,,2021,,369,325,Sold,,,https://www.redfin.com/TX/Dallas/4030-Lafayette-St-75204/unit-104/home/182762815,NTREIS,20507843,N,Y,32.8018661,-96.7872734
PAST SALE,February-12-2024,Condo/Co-op,3918 Holland Ave #204,Dallas,TX,75219,388000,2,2.5,Holland Oaks Condo,1163,15987,1984,,334,300,Sold,,,https://www.redfin.com/TX/Dallas/3918-Holland-Ave-75219/unit-204/home/31172690,NTREIS,20516553,N,Y,32.8150528,-96.8050281
PAST SALE,September-16-2024,Condo/Co-op,4608 Abbott Ave #102,Highland Park,TX,75205,1950000,3,3.5,Highland Gates On Katy Trail Condo,2418,54755,2007,,806,859,Sold,,,https://www.redfin.com/TX/Dallas/4608-Abbott-Ave-75205/unit-102/home/30791452,NTREIS,20701802,N,Y,32.8246393,-96.7911923
PAST SALE,May-13-2024,Condo/Co-op,6029 E University Blvd #110,Dallas,TX,75206,270000,2,1.5,La Fontaine Condo,1350,174153,1964,,200,423,Sold,,,https://www.redfin.com/TX/Dallas/6029-E-University-Blvd-75206/unit-110/home/30867730,NTREIS,20607870,N,Y,32.8467855,-96.761716
PAST SALE,April-15-2024,Condo/Co-op,4008 Holland Ave Unit A,Dallas,TX,75219,350000,2,2.5,Timberline Condo Ph 01,1260,8015,1978,,278,350,Sold,,,https://www.redfin.com/TX/Dallas/4008-Holland-Ave-75219/unit-A/home/30799873,NTREIS,20544368,N,Y,32.8158495,-96.8059326
PAST SALE,November-27-2023,Condo/Co-op,3210 Carlisle St #14,Dallas,TX,75204,585000,2,2.5,The Vine Condominium,2041,,2006,,287,450,Sold,,,https://www.redfin.com/TX/Dallas/3210-Carlisle-St-75204/unit-14/home/30783856,NTREIS,20464847,N,Y,32.8042867,-96.8021794
PAST SALE,June-28-2024,Condo/Co-op,2506 Wedglea Dr #909,Dallas,TX,75211,195000,1,1.0,Wedglea Creek Condos Ph 01-02,747,91171,1985,,261,214,Sold,,,https://www.redfin.com/TX/Dallas/2506-Wedglea-Dr-75211/unit-909/home/31190491,NTREIS,20628570,N,Y,32.7560374,-96.8619286
PAST SALE,April-22-2024,Condo/Co-op,2305 Worthington St #111,Dallas,TX,75204,474500,3,2.0,Belvedere Condos,1528,72545,1999,,311,756,Sold,,,https://www.redfin.com/TX/Dallas/2305-Worthington-St-75204/unit-111/home/32218202,NTREIS,20545812,N,Y,32.7958743,-96.7994495
PAST SALE,April-30-2024,Condo/Co-op,5927 E University Blvd #118,Dallas,TX,75206,295000,2,2.0,Bella Gardens Condos,1153,145055,1964,,256,405,Sold,,,https://www.redfin.com/TX/Dallas/5927-E-University-Blvd-75206/unit-118/home/30729533,NTREIS,20578392,N,Y,32.8463342,-96.7644801
PAST SALE,May-22-2024,Condo/Co-op,3225 Turtle Creek Blvd #717,Dallas,TX,75219,500000,2,2.0,Renaissance On Turtle Creek Condo,1240,154028,1998,,403,1012,Sold,,,https://www.redfin.com/TX/Dallas/3225-Turtle-Creek-Blvd-75219/unit-717/home/30746346,NTREIS,20609368,N,Y,32.8067871,-96.8040414
PAST SALE,August-29-2024,Condo/Co-op,4307 Gilbert Ave #104,Dallas,TX,75219,429000,2,2.5,Gilbert Oaks Condo,1142,24002,1984,,376,350,Sold,,,https://www.redfin.com/TX/Dallas/4307-Gilbert-Ave-75219/unit-104/home/32199274,NTREIS,20679381,N,Y,32.8191231,-96.8090172
PAST SALE,March-29-2024,Condo/Co-op,438 Yacht Club Dr Unit C,Rockwall,TX,75032,189000,1,1.0,Cutter Hill #2,892,1481,1990,,212,299,Sold,,,https://www.redfin.com/TX/Rockwall/438-Yacht-Club-Dr-75032/unit-C/home/33903555,NTREIS,20530139,N,Y,32.8776952,-96.4834237
PAST SALE,March-29-2024,Condo/Co-op,2703 Kimsey Dr #104,Dallas,TX,75235,548000,2,2.5,Kimsey Place PH I,2347,7492,2018,,233,300,Sold,,,https://www.redfin.com/TX/Dallas/2703-Kimsey-Dr-75235/unit-104/home/177844156,NTREIS,20552974,N,Y,32.8249733,-96.8372989
PAST SALE,July-15-2024,Condo/Co-op,4131 Wycliff Ave #2,Dallas,TX,75219,375000,2,1.5,Heidelberg Court Condos 01 & 02,1056,14331,1983,,355,275,Sold,,,https://www.redfin.com/TX/Dallas/4131-Wycliff-Ave-75219/unit-2/home/31171095,NTREIS,20619516,N,Y,32.819907,-96.8056496
PAST SALE,December-29-2023,Condo/Co-op,6108 Abrams Rd #220,Dallas,TX,75231,170000,2,1.0,Sable Ridge Condos Ph 01-06,702,187264,2023,,242,318,Sold,,,https://www.redfin.com/TX/Dallas/6108-Abrams-Rd-75231/unit-220/home/31184760,NTREIS,20482985,N,Y,32.8581588,-96.7472355
PAST SALE,May-20-2024,Condo/Co-op,4111 Newton Ave #7,Dallas,TX,75219,625000,2,2.5,Twnhms 4111,1842,73399,2007,,339,429,Sold,,,https://www.redfin.com/TX/Dallas/4111-Newton-Ave-75219/unit-7/home/32375305,NTREIS,20583131,N,Y,32.8189953,-96.8066148
PAST SALE,May-6-2024,Condo/Co-op,6100 Hudson St #5,Dallas,TX,75206,519900,2,2.5,Hudson Condominiums,1610,15115,2016,,323,228,Sold,,,https://www.redfin.com/TX/Dallas/6100-Hudson-St-75206/unit-5/home/147236072,NTREIS,20578726,N,Y,32.8106766,-96.7645181
PAST SALE,March-29-2024,Condo/Co-op,5881 Preston View Blvd #204,Dallas,TX,75240,220000,2,1.0,Preston Hills Condos,944,266936,1968,,233,425,Sold,,,https://www.redfin.com/TX/Dallas/5881-Preston-View-Blvd-75240/unit-204/home/31130460,NTREIS,20539034,N,Y,32.9355984,-96.8062009
PAST SALE,April-30-2024,Condo/Co-op,18040 Midway Rd #171,Dallas,TX,75287,255000,2,2.0,Midway Villas,1194,,1984,,214,367,Sold,,,https://www.redfin.com/TX/Dallas/18040-Midway-Rd-75287/unit-171/home/31996743,NTREIS,20582149,N,Y,32.995504,-96.8422394
PAST SALE,July-26-2024,Condo/Co-op,9254 Forest Ln #302,Dallas,TX,75243,114900,1,1.0,Trinity Forest Condo,748,,1982,,154,195,Sold,,,https://www.redfin.com/TX/Dallas/9254-Forest-Ln-75243/unit-302/home/31188920,NTREIS,20661388,N,Y,32.9086875,-96.7409362
