SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,February-22-2024,Condo/Co-op,1854 Euclid Ave #105,Dallas,TX,75206,570000,2,2.5,1854 Euclid Condo,1438,7492,2017,,396,175,Sold,,,https://www.redfin.com/TX/Dallas/1854-Euclid-Ave-75206/unit-105/home/169393469,NTREIS,20514408,N,Y,32.8130454,-96.7733524
PAST SALE,December-28-2023,Condo/Co-op,3407 Binkley Ave Unit A,University Park,TX,75205,424990,2,2.5,Remington Smu Condos,1053,66603,1985,,404,440,Sold,,,https://www.redfin.com/TX/Dallas/3407-Binkley-Ave-75205/unit-A/home/32239408,NTREIS,20485960,N,Y,32.8404994,-96.7879353
PAST SALE,June-19-2024,Condo/Co-op,5055 Addison Cir #408,Addison,TX,75001,410000,2,2.0,Aventura Condos,1699,,2000,,241,645,Sold,,,https://www.redfin.com/TX/Addison/5055-Addison-Cir-75001/unit-408/home/32253601,NTREIS,20628513,N,Y,32.9624688,-96.8235494
PAST SALE,May-6-2024,Condo/Co-op,4030 Gilbert Ave #10,Dallas,TX,75219,549900,2,2.5,Sunscape 02 Condos,2508,20255,1983,,219,375,Sold,,,https://www.redfin.com/TX/Dallas/4030-Gilbert-Ave-75219/unit-10/home/31187526,NTREIS,20585604,N,Y,32.8170674,-96.8056998
PAST SALE,April-22-2024,Condo/Co-op,2908 Raleigh St #201,Dallas,TX,75219,695000,3,3.5,2908 Raleigh Condo,2338,9148,2020,,297,360,Sold,,,https://www.redfin.com/TX/Dallas/2908-Raleigh-St-75219/unit-201/home/177844426,NTREIS,20564863,N,Y,32.8163647,-96.820332
PAST SALE,July-26-2024,Condo/Co-op,6353 Diamond Head Cir Unit B,Dallas,TX,75225,285000,2,2.0,Diamond Head,1506,91520,1961,,189,678,Sold,,,https://www.redfin.com/TX/Dallas/6353-Diamond-Head-Cir-75225/unit-B/home/30873602,NTREIS,20645699,N,Y,32.8665019,-96.7973184
PAST SALE,June-10-2024,Condo/Co-op,5335 Bent Tree Forest Dr #174,Dallas,TX,75248,225000,2,2.0,Bent Tree Forest Drive Condos,1137,381847,1981,,198,373,Sold,,,https://www.redfin.com/TX/Dallas/5335-Bent-Tree-Forest-Dr-75248/unit-174/home/31132123,NTREIS,20611911,N,Y,32.9659803,-96.8166967
PAST SALE,March-20-2024,Condo/Co-op,14400 Montfort Dr #1201,Dallas,TX,75254,255000,2,2.5,Monfort Twnhms,1089,198677,1983,,234,372,Sold,,,https://www.redfin.com/TX/Dallas/14400-Montfort-Dr-75254/unit-1201/home/32219930,NTREIS,20528500,N,Y,32.9456337,-96.8141623
PAST SALE,April-24-2024,Condo/Co-op,3727 Gilbert Ave Unit E,Dallas,TX,75219,585000,2,2.5,Gilbert Condo 3727,1675,7971,1973,,349,433,Sold,,,https://www.redfin.com/TX/Dallas/3727-Gilbert-Ave-75219/unit-E/home/30794979,NTREIS,20581828,N,Y,32.8134286,-96.8027297
PAST SALE,May-2-2024,Condo/Co-op,3901 Travis St #216,Dallas,TX,75204,295000,1,1.0,Parks On Travis Condos,872,54014,1985,,338,298,Sold,,,https://www.redfin.com/TX/Dallas/3901-Travis-St-75204/unit-216/home/30745732,NTREIS,20590424,N,Y,32.811863,-96.796921
PAST SALE,August-12-2024,Condo/Co-op,18040 Midway Rd #129,Dallas,TX,75287,280000,2,2.0,Midway Villas,1194,,1984,,235,433,Sold,,,https://www.redfin.com/TX/Dallas/18040-Midway-Rd-75287/unit-129/home/31996665,NTREIS,20683758,N,Y,32.995504,-96.8422394
PAST SALE,May-24-2024,Condo/Co-op,15539 Preston Rd #1037,Dallas,TX,75248,400000,5,5.0,Preston 39 Villas,3000,265106,1974,,133,817,Sold,,,https://www.redfin.com/TX/Dallas/15539-Preston-Rd-75248/unit-1037/home/31088180,NTREIS,20566947,N,Y,32.9592828,-96.8063359
PAST SALE,May-2-2024,Condo/Co-op,3110 Ross Ave #2,Dallas,TX,75204,540000,2,2.5,Veranda,1768,40598,2006,,305,137,Sold,,,https://www.redfin.com/TX/Dallas/3110-Ross-Ave-75204/unit-2/home/30776587,NTREIS,20569137,N,Y,32.7934838,-96.7908543
PAST SALE,March-6-2024,Condo/Co-op,4116 Cole Ave #306,Dallas,TX,75204,355000,2,1.5,Studio Condo 11,1055,46871,1983,,336,188,Sold,,,https://www.redfin.com/TX/Dallas/4116-Cole-Ave-75204/unit-306/home/31187557,NTREIS,20524139,N,Y,32.81507,-96.7927474
PAST SALE,August-5-2024,Condo/Co-op,6067 Milton St #134,Dallas,TX,75206,207500,2,2.0,Arbor Court Condo,955,35284,1970,,217,466,Sold,,,https://www.redfin.com/TX/Dallas/6067-Milton-St-75206/unit-134/home/31160827,NTREIS,20675484,N,Y,32.8494,-96.761712
PAST SALE,August-12-2024,Condo/Co-op,5616 Preston Oaks Rd #1605,Dallas,TX,75254,220000,1,1.0,Oaks On Montfort Ph 02 03 & 04,844,301958,1982,,261,307,Sold,,,https://www.redfin.com/TX/Dallas/5616-Preston-Oaks-Rd-75254/unit-1605/home/31130563,NTREIS,20649570,N,Y,32.9425883,-96.8129924
PAST SALE,May-31-2024,Condo/Co-op,5914 Lewis St Unit C,Dallas,TX,75206,549999,2,2.5,Lakewood Place Condos,1631,11238,2000,,337,250,Sold,,,https://www.redfin.com/TX/Dallas/5914-Lewis-St-75206/unit-C/home/32251828,NTREIS,20604307,N,Y,32.8118614,-96.7663415
PAST SALE,November-8-2024,Condo/Co-op,3949 Buena Vista St Unit E,Dallas,TX,75204,469000,2,2.5,Bristle Cone Twnhs Condos,1053,95222,1980,,445,435,Sold,,,https://www.redfin.com/TX/Dallas/3949-Buena-Vista-St-75204/unit-E/home/30798983,NTREIS,20753866,N,Y,32.8130263,-96.7974261
PAST SALE,November-7-2024,Condo/Co-op,3419 Lovers Ln,University Park,TX,75225,1090000,3,4.0,Plaza Court Condo,2609,15246,2001,,418,400,Sold,,,https://www.redfin.com/TX/Dallas/3419-Lovers-Ln-75225/home/35556182,NTREIS,20736780,N,Y,32.8509327,-96.7887115
PAST SALE,July-17-2024,Condo/Co-op,1915 Summit Ave #4,Dallas,TX,75206,625000,3,3.0,Alta Summit Townhomes,1936,38246,2015,,323,292,Sold,,,https://www.redfin.com/TX/Dallas/1915-Summit-Ave-75206/unit-4/home/143838346,NTREIS,20623477,N,Y,32.8139129,-96.7724324
PAST SALE,June-5-2024,Condo/Co-op,3311 Blackburn St #117,Dallas,TX,75204,350000,2,1.0,Colonade At Turtle Creek Condo,866,60113,1982,,404,285,Sold,,,https://www.redfin.com/TX/Dallas/3311-Blackburn-St-75204/unit-117/home/30738401,NTREIS,20604313,N,Y,32.8107364,-96.798482
PAST SALE,December-5-2023,Condo/Co-op,6359 Bandera Ave Unit 1A,Dallas,TX,75225,325000,2,2.0,Villa Capri Condo,1290,21249,1957,,252,402,Sold,,,https://www.redfin.com/TX/Dallas/6359-Bandera-Ave-75225/unit-1A/home/31188991,NTREIS,20471460,N,Y,32.8677189,-96.7959134
PAST SALE,May-30-2024,Condo/Co-op,2305 Worthington St #215,Dallas,TX,75204,495000,2,2.0,Belvedere Condos,1295,72527,1999,,382,641,Sold,,,https://www.redfin.com/TX/Dallas/2305-Worthington-St-75204/unit-215/home/32218164,NTREIS,20597956,N,Y,32.7958743,-96.7994495
PAST SALE,November-18-2024,Condo/Co-op,4011 Cole Ave #115,Dallas,TX,75204,300000,2,1.5,Central Park Condo,896,50094,1963,,335,444,Sold,,,https://www.redfin.com/TX/Dallas/4011-Cole-Ave-75204/unit-115/home/30799140,NTREIS,20741361,N,Y,32.8129636,-96.7946795
PAST SALE,May-10-2024,Condo/Co-op,4017 Buena Vista St #122,Dallas,TX,75204,400000,2,1.5,Buena Vista Condo Ph 02 4017,990,20996,1980,,404,268,Sold,,,https://www.redfin.com/TX/Dallas/4017-Buena-Vista-St-75204/unit-122/home/30798922,NTREIS,20588137,N,Y,32.8136875,-96.7971145
PAST SALE,September-10-2024,Condo/Co-op,3225 Turtle Creek Blvd #1642,Dallas,TX,75219,309000,1,1.0,Renaissance On Turtle Creek Condo,816,154028,1998,,379,670,Sold,,,https://www.redfin.com/TX/Dallas/3225-Turtle-Creek-Blvd-75219/unit-1642/home/30746157,NTREIS,20693362,N,Y,32.8067871,-96.8040414
PAST SALE,March-29-2024,Condo/Co-op,3400 Welborn St #218,Dallas,TX,75219,299000,1,1.0,Wyndmere Condos,758,71569,1998,,394,538,Sold,,,https://www.redfin.com/TX/Dallas/3400-Welborn-St-75219/unit-218/home/32198823,NTREIS,20560269,N,Y,32.8103828,-96.8049944
PAST SALE,November-19-2024,Condo/Co-op,3923 Cole Ave #301,Dallas,TX,75204,850000,2,2.0,3923 COLE AVENUE CONDOMINIUMS,1958,14244,2018,,434,526,Sold,,,https://www.redfin.com/TX/Dallas/3923-Cole-Ave-75204/unit-301/home/147236047,NTREIS,20680691,N,Y,32.8117782,-96.7954369
PAST SALE,March-1-2024,Condo/Co-op,4310 Buena Vista St #21,Dallas,TX,75205,650000,2,2.5,Morrison Condos,1707,56628,2000,,381,373,Sold,,,https://www.redfin.com/TX/Dallas/4310-Buena-Vista-St-75205/unit-21/home/32253483,NTREIS,20512517,N,Y,32.8198665,-96.7931088
PAST SALE,June-18-2024,Condo/Co-op,1200 Main St #1103,Dallas,TX,75202,259000,1,1.0,Metropolitan,757,44997,1974,,342,447,Sold,,,https://www.redfin.com/TX/Dallas/1200-Main-St-75202/unit-1103/home/30776246,NTREIS,20614722,N,Y,32.7798782,-96.8014745
PAST SALE,February-2-2024,Condo/Co-op,1001 Belleview St #703,Dallas,TX,75215,350000,2,2.0,Beat At The South Side Station,1127,41077,2007,,311,580,Sold,,,https://www.redfin.com/TX/Dallas/1001-Belleview-St-75215/unit-703/home/30788546,NTREIS,20495139,N,Y,32.7690723,-96.7948845
PAST SALE,March-7-2024,Condo/Co-op,4411 Mckinney Ave #35,Dallas,TX,75205,639900,2,2.5,Grammercy Place Condos,2012,65166,2001,,318,420,Sold,,,https://www.redfin.com/TX/Dallas/4411-McKinney-Ave-75205/unit-35/home/30731526,NTREIS,20535517,N,Y,32.8198585,-96.7894407
PAST SALE,July-30-2024,Condo/Co-op,4307 Mckinney Ave #6,Dallas,TX,75205,530000,2,2.5,Amherst Condos,1704,9017,2002,,311,475,Sold,,,https://www.redfin.com/TX/Dallas/4307-McKinney-Ave-75205/unit-6/home/30738816,NTREIS,20648910,N,Y,32.8184081,-96.7903147
PAST SALE,February-2-2024,Condo/Co-op,5081 Gaston Ave #702,Dallas,TX,75214,490000,2,2.5,Dallas,1618,,2018,,303,302,Sold,,,https://www.redfin.com/TX/Dallas/5081-Gaston-Ave-75214/unit-702/home/148037492,NTREIS,20502006,N,Y,32.8025128,-96.7669093
PAST SALE,December-18-2023,Condo/Co-op,3225 Turtle Creek Blvd #1507,Dallas,TX,75219,439000,2,2.0,Renaissance On Turtle Creek Condo,1162,154028,1998,,378,948,Sold,,,https://www.redfin.com/TX/Dallas/3225-Turtle-Creek-Blvd-75219/unit-1507/home/30729269,NTREIS,20484330,N,Y,32.8067871,-96.8040414
PAST SALE,July-24-2024,Condo/Co-op,5200 Martel Ave Unit 16B,Dallas,TX,75206,300000,2,2.0,Monticello Crossroads Condo Ph 01-03,1083,261752,1983,,277,477,Sold,,,https://www.redfin.com/TX/Dallas/5200-Martel-Ave-75206/unit-16B/home/31175852,NTREIS,20655518,N,Y,32.8312399,-96.7798232
PAST SALE,August-23-2024,Condo/Co-op,17715 Windflower Way #108,Dallas,TX,75252,389900,2,2.5,Preston Village Add,1539,,1985,,253,302,Sold,,,https://www.redfin.com/TX/Dallas/17715-Windflower-Way-75252/unit-108/home/32040676,NTREIS,20690201,N,Y,32.9942404,-96.8034153
PAST SALE,September-4-2024,Condo/Co-op,2111 Bennett Ave #10,Dallas,TX,75206,529500,2,2.5,The Block on Bennett,1799,35981,2016,,294,260,Sold,,,https://www.redfin.com/TX/Dallas/2111-Bennett-Ave-75206/unit-10/home/134138644,NTREIS,20696579,N,Y,32.8104179,-96.7796701
PAST SALE,June-18-2024,Condo/Co-op,6211 W Northwest Hwy #1801,Dallas,TX,75225,625000,2,2.5,Preston Tower Condominiums,1673,185522,1966,,374,1790,Sold,,,https://www.redfin.com/TX/Dallas/6211-W-Northwest-Hwy-75225/unit-1801/home/30874199,NTREIS,20602066,N,Y,32.8662169,-96.800016
PAST SALE,October-4-2024,Condo/Co-op,3505 Turtle Creek Blvd Unit 3E,Dallas,TX,75219,1295000,2,3.5,Vendome Turtle Crk Condo,1895,90997,2000,,683,1563,Sold,,,https://www.redfin.com/TX/Dallas/3505-Turtle-Creek-Blvd-75219/unit-3E/home/30729206,NTREIS,20726966,N,Y,32.8104426,-96.8030289
PAST SALE,February-2-2024,Condo/Co-op,9600 Royal Ln #212,Dallas,TX,75243,150000,2,1.0,Trinity Royal Condos,914,157034,1983,,164,280,Sold,,,https://www.redfin.com/TX/Dallas/9600-Royal-Ln-75243/unit-212/home/31189134,NTREIS,20509246,N,Y,32.8922549,-96.7374094
PAST SALE,December-8-2023,Condo/Co-op,5100 Verde Valley Ln #271,Dallas,TX,75254,250000,2,2.0,Boardwalk On The Pkwy Condos,1154,276737,1982,,217,275,Sold,,,https://www.redfin.com/TX/Dallas/5100-Verde-Valley-Ln-75254/unit-271/home/31162526,NTREIS,20473551,N,Y,32.9483715,-96.8201233
PAST SALE,January-31-2024,Condo/Co-op,15151 Berry Trl #1204,Dallas,TX,75248,205000,2,2.0,Preston Bend Village Condos,966,220806,1980,,212,283,Sold,,,https://www.redfin.com/TX/Dallas/15151-Berry-Trl-75248/unit-1204/home/31076808,NTREIS,20506107,N,Y,32.9539243,-96.8003597
PAST SALE,March-15-2024,Condo/Co-op,4044 Buena Vista St #216,Dallas,TX,75204,295000,2,2.0,Buena Vista Condo 4044,1095,37505,1972,,269,350,Sold,,,https://www.redfin.com/TX/Dallas/4044-Buena-Vista-St-75204/unit-216/home/30798843,NTREIS,20496345,N,Y,32.8144754,-96.7958795
PAST SALE,September-24-2024,Condo/Co-op,4121 Mckinney Ave #39,Dallas,TX,75204,549900,2,2.5,Charleston Square Condo,1880,86249,2003,,293,475,Sold,,,https://www.redfin.com/TX/Dallas/4121-McKinney-Ave-75204/unit-39/home/30745113,NTREIS,20712076,N,Y,32.8151143,-96.7917123
PAST SALE,March-11-2024,Condo/Co-op,18040 Midway Rd #103,Dallas,TX,75287,280000,2,2.0,Midway Villas,1194,,1984,,235,366,Sold,,,https://www.redfin.com/TX/Dallas/18040-Midway-Rd-75287/unit-103/home/31996696,NTREIS,20536320,N,Y,32.995504,-96.8422394
PAST SALE,November-30-2023,Condo/Co-op,14151 Montfort Dr #213,Dallas,TX,75254,269900,2,2.0,Lifescape Villas On Montfort Ph 01,1323,463130,1981,,204,373,Sold,,,https://www.redfin.com/TX/Dallas/14151-Montfort-Dr-75254/unit-213/home/31129230,NTREIS,20465076,N,Y,32.941501,-96.8145537
PAST SALE,February-15-2024,Condo/Co-op,1200 Main St #2110,Dallas,TX,75202,395000,2,2.0,Metropolitan 1200 Main St Condo,1103,44997,1974,,358,781,Sold,,,https://www.redfin.com/TX/Dallas/1200-Main-St-75202/unit-2110/home/30776375,NTREIS,20509751,N,Y,32.7798782,-96.8014745
PAST SALE,April-12-2024,Condo/Co-op,7151 Gaston Ave #911,Dallas,TX,75214,300000,2,2.5,Oaks Of Lakewood Condo,1105,195497,1983,,271,420,Sold,,,https://www.redfin.com/TX/Dallas/7151-Gaston-Ave-75214/unit-911/home/31177620,NTREIS,20545388,N,Y,32.8121915,-96.7309256
PAST SALE,November-21-2024,Condo/Co-op,4706 Virginia Ave #2,Dallas,TX,75204,479000,2,2.5,Virginia Ave Condos Bldg B,1722,15202,2018,,278,304,Sold,,,https://www.redfin.com/TX/Dallas/4706-Virginia-Ave-75204/unit-2/home/170175649,NTREIS,20748996,N,Y,32.8033157,-96.7754214
PAST SALE,June-28-2024,Condo/Co-op,6108 Abrams Rd #230,Dallas,TX,75231,170000,2,1.0,Sable Ridge Condos Ph 01-06,702,187264,2023,,242,318,Sold,,,https://www.redfin.com/TX/Dallas/6108-Abrams-Rd-75231/unit-230/home/31184753,NTREIS,20613062,N,Y,32.8581588,-96.7472355
PAST SALE,June-28-2024,Condo/Co-op,5617 Bryan Pkwy #5,Dallas,TX,75206,400000,2,2.5,Versaille Condo,1236,7100,2005,,324,275,Sold,,,https://www.redfin.com/TX/Dallas/5617-Bryan-Pkwy-75206/unit-5/home/30783848,NTREIS,20626964,N,Y,32.8081011,-96.7687214
PAST SALE,July-31-2024,Condo/Co-op,2885 Woodside St #304,Dallas,TX,75204,600000,2,2.5,Manor At State-Thomas,1714,31537,2000,,350,623,Sold,,,https://www.redfin.com/TX/Dallas/2885-Woodside-St-75204/unit-304/home/30775831,NTREIS,20617703,N,Y,32.7985566,-96.7998212
PAST SALE,August-22-2024,Condo/Co-op,5914 Hudson St #5,Dallas,TX,75206,475000,2,2.5,5914 Hudson Condos,1820,9714,2008,,261,367,Sold,,,https://www.redfin.com/TX/Dallas/5914-Hudson-St-75206/unit-5/home/32396219,NTREIS,20672658,N,Y,32.8096921,-96.766279
PAST SALE,August-26-2024,Condo/Co-op,5200 Martel Ave Unit 16A,Dallas,TX,75206,259000,2,1.5,Monticello Crossroads Condo Ph 01-03,920,261752,1983,,282,405,Sold,,,https://www.redfin.com/TX/Dallas/5200-Martel-Ave-75206/unit-16A/home/31175853,NTREIS,20691453,N,Y,32.8312399,-96.7798232
PAST SALE,January-17-2024,Condo/Co-op,3535 Gillespie St #307,Dallas,TX,75219,950000,2,2.5,Plaza At Turtle Creek Residence Ph,2171,136473,2000,,438,1954,Sold,,,https://www.redfin.com/TX/Dallas/3535-Gillespie-St-75219/unit-307/home/32259906,NTREIS,20476486,N,Y,32.8052281,-96.8083162
PAST SALE,May-7-2024,Condo/Co-op,831 Dublin Dr #2,Richardson,TX,75080,243500,2,2.5,Waterfall Crossing Condo,1114,427324,1980,,219,359,Sold,,,https://www.redfin.com/TX/Richardson/831-Dublin-Dr-75080/unit-2/home/31985402,NTREIS,20574143,N,Y,32.9437719,-96.7627005
PAST SALE,February-27-2024,Condo/Co-op,4122 Avondale Ave #201,Dallas,TX,75219,300000,2,2.0,Avanti On Avondale Condo,1305,,2004,,230,426,Sold,,,https://www.redfin.com/TX/Dallas/4122-Avondale-Ave-75219/unit-201/home/30745355,NTREIS,20499616,N,Y,32.8171386,-96.8050062
PAST SALE,May-22-2024,Condo/Co-op,5919 Hillcrest Ave #7,University Park,TX,75205,798000,3,2.5,Shenandoah Place Condo,1795,31189,1980,,445,909,Sold,,,https://www.redfin.com/TX/Dallas/5919-Hillcrest-Ave-75205/unit-7/home/32097387,NTREIS,20594498,N,Y,32.8389119,-96.7874555
PAST SALE,April-16-2024,Condo/Co-op,15751 Seabolt #48,Addison,TX,75001,425000,2,2.5,Townhomes - District A,1719,262623,2005,,247,400,Sold,,,https://www.redfin.com/TX/Addison/15751-Seabolt-75001/unit-48/home/30765713,NTREIS,20577985,N,Y,32.9632862,-96.8248582
PAST SALE,March-4-2024,Condo/Co-op,4933 E Skillman St #146,Dallas,TX,75206,285000,2,2.5,Danbury Condo,1231,259792,1970,,232,588,Sold,,,https://www.redfin.com/TX/Dallas/4933-Skillman-St-75206/unit-146/home/30867592,NTREIS,20516552,N,Y,32.847772,-96.7616435
PAST SALE,May-10-2024,Condo/Co-op,5335 Bent Tree Forest Dr #264,Dallas,TX,75248,145000,1,1.0,Bent Tree Forest Drive Condos,678,,1981,,214,224,Sold,,,https://www.redfin.com/TX/Dallas/5335-Bent-Tree-Forest-Dr-75248/unit-264/home/31132140,NTREIS,20569955,N,Y,32.9659803,-96.8166967
PAST SALE,July-5-2024,Condo/Co-op,3918 Holland Ave Unit 104B,Dallas,TX,75219,405000,2,2.5,Holland Oaks Condo,1163,,1984,,348,300,Sold,,,https://www.redfin.com/TX/Dallas/3918-Holland-Ave-75219/unit-104B/home/191056105,NTREIS,20635557,N,Y,32.8150528,-96.8050281
PAST SALE,July-5-2024,Condo/Co-op,4020 Holland Ave #203,Dallas,TX,75219,189000,1,1.0,One Holland Place Condos,685,24002,1970,,276,339,Sold,,,https://www.redfin.com/TX/Dallas/4020-Holland-Ave-75219/unit-203/home/30799984,NTREIS,20632226,N,Y,32.8159743,-96.8061414
PAST SALE,May-29-2024,Condo/Co-op,5619 Preston Oaks Rd #202,Dallas,TX,75254,275000,2,2.5,Oaks Of Preston Ridge Condo,1103,99099,1983,,249,363,Sold,,,https://www.redfin.com/TX/Dallas/5619-Preston-Oaks-Rd-75254/unit-202/home/31177626,NTREIS,20603615,N,Y,32.9441035,-96.8096823
PAST SALE,September-6-2024,Condo/Co-op,1818 N Fitzhugh Ave #6,Dallas,TX,75204,199900,1,1.0,1818 Fitzhugh Condo,633,16553,1984,,316,217,Sold,,,https://www.redfin.com/TX/Dallas/1818-N-Fitzhugh-Ave-75204/unit-6/home/31169677,NTREIS,20685114,N,Y,32.8078776,-96.7777149
PAST SALE,January-17-2024,Condo/Co-op,5626 Preston Oaks Rd Unit 42C,Dallas,TX,75254,249999,2,2.5,Preston Oaks Crossing Condos 01 & 02,1135,1133,1981,,220,404,Sold,,,https://www.redfin.com/TX/Dallas/5626-Preston-Oaks-Rd-75254/unit-42C/home/31131844,NTREIS,20499885,N,Y,32.9428431,-96.8105609
PAST SALE,February-28-2024,Condo/Co-op,5934 Sandhurst Ln #108,Dallas,TX,75206,365000,2,2.0,Tuscany Condos,1080,203643,1967,,338,358,Sold,,,https://www.redfin.com/TX/Dallas/5934-Sandhurst-Ln-75206/unit-108/home/30746848,NTREIS,20528564,N,Y,32.8440883,-96.7632702
PAST SALE,July-15-2024,Condo/Co-op,5616 Preston Oaks Rd #404,Dallas,TX,75254,247000,2,2.0,Oaks On Montfort Condos,1045,301958,1981,,236,382,Sold,,,https://www.redfin.com/TX/Dallas/5616-Preston-Oaks-Rd-75254/unit-404/home/31130715,NTREIS,20626432,N,Y,32.9425883,-96.8129924
PAST SALE,July-15-2024,Condo/Co-op,4100 Travis St #14,Dallas,TX,75204,625000,2,3.0,Travis Street Condos 4100,2060,34369,1999,,303,452,Sold,,,https://www.redfin.com/TX/Dallas/4100-Travis-St-75204/unit-14/home/32253581,NTREIS,20639037,N,Y,32.8151015,-96.7946546
