SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,October-25-2024,Condo/Co-op,3606 Routh St Unit B,Dallas,TX,75219,275000,1,1.0,Routh Street Condo 3606,720,6490,1981,,382,200,Sold,,,https://www.redfin.com/TX/Dallas/3606-Routh-St-75219/unit-B/home/31125278,NTREIS,20734246,N,Y,32.8042734,-96.8111827
PAST SALE,October-1-2024,Condo/Co-op,2312 Annex Ave #105,Dallas,TX,75204,535000,2,2.5,Elk Hill,1646,7667,2024,,325,284,Sold,,,https://www.redfin.com/TX/Dallas/2312-Annex-Ave-75204/unit-105/home/192322124,NTREIS,20718465,N,Y,32.8083715,-96.7837882
PAST SALE,March-13-2024,Condo/Co-op,3225 Turtle Creek Blvd #1134,Dallas,TX,75219,325000,1,1.0,The Renaissance on Turtle Creek,816,154028,1998,,398,665,Sold,,,https://www.redfin.com/TX/Dallas/3225-Turtle-Creek-Blvd-75219/unit-1134/home/30746481,NTREIS,20536810,N,Y,32.8067871,-96.8040414
PAST SALE,May-23-2024,Condo/Co-op,6646 E Lovers Ln #408,Dallas,TX,75214,141999,1,1.0,Oaks On The Lane Condo Ph 01,749,219020,1979,,190,339,Sold,,,https://www.redfin.com/TX/Dallas/6646-E-Lovers-Ln-75214/unit-408/home/30870454,NTREIS,20613381,N,Y,32.8553346,-96.7451018
PAST SALE,December-1-2023,Condo/Co-op,2317 Moser Ave #106,Dallas,TX,75206,589000,2,2.5,2317 MOSER CONDO,1659,8494,2019,,355,300,Sold,,,https://www.redfin.com/TX/Dallas/2317-Moser-Ave-75206/unit-106/home/30808897,NTREIS,20452956,N,Y,32.8134751,-96.7793455
PAST SALE,May-23-2024,Condo/Co-op,4520 Holland Ave #108,Dallas,TX,75219,174900,1,1.0,LA ESCONDIDA CONDOMINIUM,502,15987,1972,,348,276,Sold,,,https://www.redfin.com/TX/Dallas/4520-Holland-Ave-75219/unit-108/home/30809693,NTREIS,20603387,N,Y,32.821393,-96.8123905
PAST SALE,May-31-2024,Condo/Co-op,4121 Mckinney Ave #45,Dallas,TX,75204,575000,2,2.5,Charleston Square Condo,1953,86249,2003,,294,475,Sold,,,https://www.redfin.com/TX/Dallas/4121-McKinney-Ave-75204/unit-45/home/30745111,NTREIS,20608920,N,Y,32.8151143,-96.7917123
PAST SALE,August-27-2024,Condo/Co-op,6220 Bentwood Trl #704,Dallas,TX,75252,250000,2,2.0,Bent Trail Twnhms,882,,1984,,283,278,Sold,,,https://www.redfin.com/TX/Dallas/6220-Bentwood-Trl-75252/unit-704/home/32184535,NTREIS,20661652,N,Y,33.0024152,-96.7965949
PAST SALE,February-27-2024,Condo/Co-op,3818 Holland Ave #201,Dallas,TX,75219,449900,2,2.0,Vallera Condo,1422,24002,2005,,316,510,Sold,,,https://www.redfin.com/TX/Dallas/3818-Holland-Ave-75219/unit-201/home/30776622,NTREIS,20524233,N,Y,32.8143096,-96.8042302
PAST SALE,September-27-2024,Condo/Co-op,3030 Mckinney Ave #1004,Dallas,TX,75204,650000,2,2.0,Latour Condo,1353,65601,1981,,480,1185,Sold,,,https://www.redfin.com/TX/Dallas/3030-McKinney-Ave-75204/unit-1004/home/31174602,NTREIS,20702929,N,Y,32.8016841,-96.8005017
PAST SALE,February-14-2024,Condo/Co-op,160 W Canty St #202,Dallas,TX,75208,575000,3,2.5,Zang Townhomes,1750,12720,2020,,329,300,Sold,,,https://www.redfin.com/TX/Dallas/160-W-Canty-St-75208/unit-202/home/170494646,NTREIS,20501016,N,Y,32.7520837,-96.8246166
PAST SALE,June-17-2024,Condo/Co-op,2506 Wedglea Dr #105,Dallas,TX,75211,175000,2,2.5,Wedglea Crk Condos,1065,91171,1985,,164,305,Sold,,,https://www.redfin.com/TX/Dallas/2506-Wedglea-Dr-75211/unit-105/home/31190454,NTREIS,20603662,N,Y,32.7560374,-96.8619286
PAST SALE,July-15-2024,Condo/Co-op,5311 Fleetwood Oaks Ave #172,Dallas,TX,75235,199500,2,2.0,Towneoaks Terrace Condo,898,79497,1964,,222,268,Sold,,,https://www.redfin.com/TX/Dallas/5311-Fleetwood-Oaks-Ave-75235/unit-172/home/30813966,NTREIS,20625547,N,Y,32.8183228,-96.831143
PAST SALE,May-31-2024,Condo/Co-op,5619 Preston Oaks Rd #207,Dallas,TX,75254,255000,2,2.0,Oaks Of Preston Ridge Condo,956,99099,1983,,267,315,Sold,,,https://www.redfin.com/TX/Dallas/5619-Preston-Oaks-Rd-75254/unit-207/home/31177629,NTREIS,20573869,N,Y,32.9441035,-96.8096823
PAST SALE,May-16-2024,Condo/Co-op,3401 Lee Pkwy #1603,Dallas,TX,75219,1599000,3,3.5,Mayfair Turtle Creek Condos,3268,85508,1998,,489,2935,Sold,,,https://www.redfin.com/TX/Dallas/3401-Lee-Pkwy-75219/unit-1603/home/32219847,NTREIS,20594137,N,Y,32.8100097,-96.8045415
PAST SALE,February-28-2024,Condo/Co-op,1810 N Garrett Ave #101,Dallas,TX,75206,155000,2,1.0,Braemar North Condo,717,44780,1983,,216,325,Sold,,,https://www.redfin.com/TX/Dallas/1810-N-Garrett-Ave-75206/unit-101/home/31162346,NTREIS,20514572,N,Y,32.8090171,-96.775208
PAST SALE,June-28-2024,Condo/Co-op,3225 Turtle Creek Blvd #1447,Dallas,TX,75219,750000,2,2.0,Renaissance On Turtle Creek Condo,1745,154028,1998,,430,1424,Sold,,,https://www.redfin.com/TX/Dallas/3225-Turtle-Creek-Blvd-75219/unit-1447/home/30746071,NTREIS,20634930,N,Y,32.8067871,-96.8040414
PAST SALE,May-7-2024,Condo/Co-op,5200 Martel Ave Unit 17C,Dallas,TX,75206,299000,2,2.0,Monticello Crossroads Condo Ph 01-03,1056,261752,1983,,283,465,Sold,,,https://www.redfin.com/TX/Dallas/5200-Martel-Ave-75206/unit-17C/home/31175908,NTREIS,20566144,N,Y,32.8312399,-96.7798232
PAST SALE,July-30-2024,Condo/Co-op,9837 Walnut St Unit S305,Dallas,TX,75243,68500,1,1.0,Richland Trace Codnos,486,383938,2018,,141,120,Sold,,,https://www.redfin.com/TX/Dallas/9837-Walnut-St-75243/unit-S305/home/103849293,NTREIS,20673565,N,Y,32.9232223,-96.7125662
PAST SALE,March-25-2024,Condo/Co-op,3225 Turtle Creek Blvd #1242,Dallas,TX,75219,413000,2,2.0,Renaissance On Turtle Creek Condo,1154,154028,1998,,358,942,Sold,,,https://www.redfin.com/TX/Dallas/3225-Turtle-Creek-Blvd-75219/unit-1242/home/30746508,NTREIS,20517782,N,Y,32.8067871,-96.8040414
PAST SALE,March-4-2024,Condo/Co-op,9747 Whitehurst Dr #71,Dallas,TX,75243,150000,2,1.0,Twin Creek Collection,895,184816,1982,,168,276,Sold,,,https://www.redfin.com/TX/Dallas/9747-Whitehurst-Dr-75243/unit-71/home/31189060,NTREIS,20506281,N,Y,32.9011916,-96.7244596
PAST SALE,April-3-2024,Condo/Co-op,3827 Gilbert Ave #107,Dallas,TX,75219,240000,1,1.0,Cloisters Condos,712,24002,1969,,337,244,Sold,,,https://www.redfin.com/TX/Dallas/3827-Gilbert-Ave-75219/unit-107/home/30799810,NTREIS,20567313,N,Y,32.8148166,-96.8039468
PAST SALE,March-21-2024,Condo/Co-op,4859 Cedar Springs Rd #128,Dallas,TX,75219,219995,2,1.0,River Oaks Condos,982,287888,1970,,224,724,Sold,,,https://www.redfin.com/TX/Dallas/4859-Cedar-Springs-Rd-75219/unit-128/home/30814625,NTREIS,20538625,N,Y,32.8194348,-96.8224134
PAST SALE,October-10-2024,Condo/Co-op,6262 Swiss Ave Unit D,Dallas,TX,75214,424900,2,2.5,Swiss Ave Condo 1900,1281,15725,1984,,332,380,Sold,,,https://www.redfin.com/TX/Dallas/6262-Swiss-Ave-75214/unit-D/home/31187586,NTREIS,20718901,N,Y,32.8135252,-96.7560808
PAST SALE,January-26-2024,Condo/Co-op,3225 Turtle Creek Blvd #226,Dallas,TX,75219,420000,2,2.0,Renaissance On Turtle Creek Condo,1154,154028,1998,,364,941,Sold,,,https://www.redfin.com/TX/Dallas/3225-Turtle-Creek-Blvd-75219/unit-226/home/30745767,NTREIS,20502662,N,Y,32.8067871,-96.8040414
PAST SALE,September-16-2024,Condo/Co-op,8560 Park Ln #136,Dallas,TX,75231,170000,2,2.0,Park Lane Place Twnhms,1100,266979,1974,,155,200,Sold,,,https://www.redfin.com/TX/Dallas/8560-Park-Ln-75231/unit-136/home/30859235,NTREIS,20704705,N,Y,32.8693556,-96.7556767
PAST SALE,November-1-2024,Condo/Co-op,14333 Preston Rd #1202,Dallas,TX,75254,285000,2,2.5,Preston On Lake Condo,1221,438126,1982,,233,420,Sold,,,https://www.redfin.com/TX/Dallas/14333-Preston-Rd-75254/unit-1202/home/31180555,NTREIS,20724479,N,Y,32.9447254,-96.805639
PAST SALE,July-31-2024,Condo/Co-op,1200 Main St #2412,Dallas,TX,75202,625000,2,3.0,Metropolitan 1200 Main St Condo,2101,44997,1974,,297,1487,Sold,,,https://www.redfin.com/TX/Dallas/1200-Main-St-75202/unit-2412/home/30776405,NTREIS,20640780,N,Y,32.7798782,-96.8014745
PAST SALE,August-30-2024,Condo/Co-op,5616 Preston Oaks Rd #106,Dallas,TX,75254,249000,2,2.5,Oaks On Montfort Condos,1098,301958,1981,,227,400,Sold,,,https://www.redfin.com/TX/Dallas/5616-Preston-Oaks-Rd-75254/unit-106/home/31130672,NTREIS,20687684,N,Y,32.9425883,-96.8129924
PAST SALE,August-21-2024,Condo/Co-op,4130 Newton Ave Unit H,Dallas,TX,75219,269400,1,1.5,Views Newton Condos,808,9191,1974,,333,332,Sold,,,https://www.redfin.com/TX/Dallas/4130-Newton-Ave-75219/unit-H/home/30765989,NTREIS,20650628,N,Y,32.8183078,-96.8056991
PAST SALE,September-5-2024,Condo/Co-op,3327 Prescott Ave,Dallas,TX,75219,375000,2,2.0,Park Place Twnhms Condo,1136,110250,1968,,330,936,Sold,,,https://www.redfin.com/TX/Dallas/3327-Prescott-Ave-75219/unit-3327/home/30810446,NTREIS,20692401,N,Y,32.8182479,-96.81566
PAST SALE,September-30-2024,Condo/Co-op,6335 W Northwest Hwy #1512,Dallas,TX,75225,575000,3,3.0,Athena Condo,2126,97095,1966,,270,1632,Sold,,,https://www.redfin.com/TX/Dallas/6335-W-Northwest-Hwy-75225/unit-1512/home/30873410,NTREIS,20727300,N,Y,32.8661377,-96.7974708
PAST SALE,October-11-2024,Condo/Co-op,4640 Country Creek Dr #1259,Dallas,TX,75236,89900,1,1.0,Condo Country Creek,714,865276,1974,,126,221,Sold,,,https://www.redfin.com/TX/Dallas/4640-Country-Creek-Dr-75236/unit-1259/home/31058757,NTREIS,20740747,N,Y,32.6975443,-96.8990671
PAST SALE,September-5-2024,Condo/Co-op,7498 E Northwest Hwy #149,Dallas,TX,75231,380000,2,2.5,White Rock West Condo,1333,197806,1973,,285,406,Sold,,,https://www.redfin.com/TX/Dallas/7498-E-Northwest-Hwy-75231/unit-149/home/30869853,NTREIS,20691218,N,Y,32.853529,-96.733349
PAST SALE,August-27-2024,Condo/Co-op,4239 Holland Ave Unit D,Dallas,TX,75219,379000,1,1.5,Holland Ave Condo 4239,720,8015,1984,,526,200,Sold,,,https://www.redfin.com/TX/Dallas/4239-Holland-Ave-75219/unit-D/home/31172547,NTREIS,20678331,N,Y,32.8180719,-96.809507
PAST SALE,December-5-2023,Condo/Co-op,8518 Baltimore Dr #201,Dallas,TX,75225,275000,2,2.0,Baltimore House Condo,1128,30013,1958,,244,420,Sold,,,https://www.redfin.com/TX/Dallas/8518-Baltimore-Dr-75225/unit-201/home/30873672,NTREIS,20466465,N,Y,32.866092,-96.7964188
PAST SALE,February-14-2024,Condo/Co-op,3648 Parkridge Dr #115,Dallas,TX,75234,100000,1,1.0,Burgundy Condo,699,327833,1982,,143,224,Sold,,,https://www.redfin.com/TX/Dallas/3648-Parkridge-Dr-75234/unit-115/home/31163967,NTREIS,20511178,N,Y,32.9115765,-96.8568391
PAST SALE,January-4-2024,Condo/Co-op,10436 High Hollows Dr #243,Dallas,TX,75230,140000,1,1.0,High Hollows Condo,817,242455,1969,,171,350,Sold,,,https://www.redfin.com/TX/Dallas/10436-High-Hollows-Dr-75230/unit-243/home/30995724,NTREIS,20487768,N,Y,32.8882843,-96.7730257
PAST SALE,September-25-2024,Condo/Co-op,4301 Lomo Alto Dr Unit C,Highland Park,TX,75219,1575000,3,3.5,Bonterra Condos,2595,15507,2006,,607,290,Sold,,,https://www.redfin.com/TX/Dallas/4301-Lomo-Alto-Dr-75219/unit-C/home/30779842,NTREIS,20710593,N,Y,32.8231363,-96.8131458
PAST SALE,March-11-2024,Condo/Co-op,4040 Avondale Ave #405,Dallas,TX,75219,339000,2,2.5,Avondale Gardens Condos,1360,63031,1985,,249,532,Sold,,,https://www.redfin.com/TX/Dallas/4040-Avondale-Ave-75219/unit-405/home/31160969,NTREIS,20522992,N,Y,32.8172865,-96.8074857
PAST SALE,November-8-2024,Condo/Co-op,3510 Turtle Creek Blvd Unit 12F,Dallas,TX,75219,1595000,2,3.0,Claridge Condos,2892,83984,1984,,552,3207,Sold,,,https://www.redfin.com/TX/Dallas/3510-Turtle-Creek-Blvd-75219/unit-12F/home/31166461,NTREIS,20754261,N,Y,32.8092634,-96.8017451
PAST SALE,July-19-2024,Condo/Co-op,4920 Lahoma St,Dallas,TX,75235,199000,2,1.5,Westbury Park Condo,993,273121,1954,,200,499,Sold,,,https://www.redfin.com/TX/Dallas/4920-Lahoma-St-75235/home/191246076,NTREIS,20644728,N,Y,32.8210603,-96.8199358
PAST SALE,February-29-2024,Condo/Co-op,2902 State St #18,Dallas,TX,75204,469000,2,2.5,Carriage House Condos,1221,29969,1994,,384,507,Sold,,,https://www.redfin.com/TX/Dallas/2902-State-St-75204/unit-18/home/32218310,NTREIS,20532171,N,Y,32.797453,-96.7971422
PAST SALE,February-8-2024,Condo/Co-op,4777 Cedar Springs Rd Unit 5Q,Dallas,TX,75219,229000,2,1.5,Parkside Cedar Spgs Condo,942,185217,1983,,243,409,Sold,,,https://www.redfin.com/TX/Dallas/4777-Cedar-Springs-Rd-75219/unit-5Q/home/32376353,NTREIS,20501593,N,Y,32.8187507,-96.8210485
PAST SALE,August-16-2024,Condo/Co-op,4851 Cedar Springs Rd #392,Dallas,TX,75219,125000,2,1.0,River Oaks Condos,841,287888,1970,,149,517,Sold,,,https://www.redfin.com/TX/Dallas/4851-Cedar-Springs-Rd-75219/unit-392/home/30814948,NTREIS,20680688,N,Y,32.8190013,-96.8231252
PAST SALE,February-8-2024,Condo/Co-op,4108 Office Pkwy #121,Dallas,TX,75204,200000,1,1.0,Dallas City Gates,848,28314,2000,,236,315,Sold,,,https://www.redfin.com/TX/Dallas/4108-Office-Pkwy-75204/unit-121/home/30745193,NTREIS,20514475,N,Y,32.8043324,-96.7876828
PAST SALE,October-8-2024,Condo/Co-op,4040 Avondale Ave #303,Dallas,TX,75219,295000,2,2.0,Avondale Gardens,1262,63031,1985,,234,492,Sold,,,https://www.redfin.com/TX/Dallas/4040-Avondale-Ave-75219/unit-303/home/31161009,NTREIS,20728042,N,Y,32.8172865,-96.8074857
PAST SALE,April-25-2024,Condo/Co-op,15221 Berry Trl #601,Dallas,TX,75248,191999,1,1.0,Preston Bend Village Ph 02,770,220283,1981,,249,260,Sold,,,https://www.redfin.com/TX/Dallas/15221-Berry-Trl-75248/unit-601/home/31129031,NTREIS,20562189,N,Y,32.9555257,-96.8017995
PAST SALE,February-5-2024,Condo/Co-op,9807 Walnut St #107,Dallas,TX,75243,69995,1,1.0,Richland Trace Condos,662,383938,1981,,106,207,Sold,,,https://www.redfin.com/TX/Dallas/9807-Walnut-St-75243/unit-107/home/31182082,NTREIS,20512322,N,Y,32.9221233,-96.7144143
PAST SALE,October-31-2024,Condo/Co-op,3415 Mcfarlin Blvd Unit A2,University Park,TX,75205,595000,2,2.5,Mcfarlin 01 Condos,1346,9453,1982,,442,360,Sold,,,https://www.redfin.com/TX/Dallas/3415-McFarlin-Blvd-75205/unit-A2/home/32090188,NTREIS,20744151,N,Y,32.8435654,-96.7880509
PAST SALE,December-7-2023,Condo/Co-op,18333 Roehampton Dr #723,Dallas,TX,75252,170000,2,1.0,Cimarron Court Condo Ph 1,737,1002,1985,,231,213,Sold,,,https://www.redfin.com/TX/Dallas/18333-Roehampton-Dr-75252/unit-723/home/32197120,NTREIS,20471105,N,Y,33.001169,-96.8041287
PAST SALE,February-9-2024,Condo/Co-op,6108 Abrams Rd #206,Dallas,TX,75231,197900,2,1.0,Sable Ridge Condos Ph 01-06,801,1307,2023,,247,438,Sold,,,https://www.redfin.com/TX/Dallas/6108-Abrams-Rd-75231/unit-206/home/31184807,NTREIS,20514336,N,Y,32.8581588,-96.7472355
PAST SALE,December-18-2023,Condo/Co-op,9829 Park Lane Ct Unit B,Dallas,TX,75220,176900,2,1.5,Colony Square Condo,1031,192797,1968,,172,335,Sold,,,https://www.redfin.com/TX/Dallas/9829-Park-Lane-Ct-75220/unit-B/home/30933469,NTREIS,20483726,N,Y,32.875618,-96.87572
PAST SALE,June-21-2024,Condo/Co-op,6108 Abrams Rd #214,Dallas,TX,75231,125000,1,1.0,Sable Ridge Condos Ph 01-06,600,187264,2023,,208,246,Sold,,,https://www.redfin.com/TX/Dallas/6108-Abrams-Rd-75231/unit-214/home/31184770,NTREIS,20611746,N,Y,32.8581588,-96.7472355
PAST SALE,July-8-2024,Condo/Co-op,5836 Birchbrook Dr #226,Dallas,TX,75206,340000,2,2.0,Veneto 01 Condo,1120,138826,1970,,304,326,Sold,,,https://www.redfin.com/TX/Dallas/5836-Birchbrook-Dr-75206/unit-226/home/30789210,NTREIS,20637079,N,Y,32.8471847,-96.7665862
PAST SALE,June-7-2024,Condo/Co-op,9696 Walnut St #1317,Dallas,TX,75243,81500,1,1.0,Trinity Meadows Condos,730,361722,1981,,112,261,Sold,,,https://www.redfin.com/TX/Dallas/9696-Walnut-St-75243/unit-1317/home/31126995,NTREIS,20615640,N,Y,32.9224227,-96.7213275
PAST SALE,June-28-2024,Condo/Co-op,12824 Midway Rd #2130,Dallas,TX,75244,125000,1,1.0,Las Colonitas Condo,658,347130,1970,,190,332,Sold,,,https://www.redfin.com/TX/Dallas/12824-Midway-Rd-75244/unit-2130/home/31096897,NTREIS,20636531,N,Y,32.9234614,-96.8371087
PAST SALE,June-11-2024,Condo/Co-op,1916 Signal Ridge Pl,Rockwall,TX,75032,350000,2,2.0,Signal Ridge #4,1456,6970,1998,,240,291,Sold,,,https://www.redfin.com/TX/Rockwall/1916-Signal-Ridge-Pl-75032/home/33937113,NTREIS,20597334,N,Y,32.8847121,-96.4831527
PAST SALE,April-26-2024,Condo/Co-op,6036 Birchbrook Dr #130,Dallas,TX,75206,179000,1,1.0,Danbury Condo,718,259792,1970,,249,434,Sold,,,https://www.redfin.com/TX/Dallas/6036-Birchbrook-Dr-75206/unit-130/home/30867619,NTREIS,20568197,N,Y,32.8475057,-96.7627544
PAST SALE,January-30-2024,Condo/Co-op,4944 Amesbury Dr #207,Dallas,TX,75206,265000,2,2.0,Danbury Condo,1136,259792,1970,,233,543,Sold,,,https://www.redfin.com/TX/Dallas/4944-Amesbury-Dr-75206/unit-207/home/30867659,NTREIS,20505728,N,Y,32.8475437,-96.7641338
PAST SALE,October-31-2024,Condo/Co-op,17715 Windflower Way #102,Dallas,TX,75252,395000,3,2.5,Preston Village Add,1719,37854,1985,,230,348,Sold,,,https://www.redfin.com/TX/Dallas/17715-Windflower-Way-75252/unit-102/home/32040633,NTREIS,20730609,N,Y,32.9942404,-96.8034153
PAST SALE,June-28-2024,Condo/Co-op,5803 Ross Ave Unit C,Dallas,TX,75206,364900,2,1.5,Ross Ave Lofts Condos,947,,2001,,385,236,Sold,,,https://www.redfin.com/TX/Dallas/5803-Ross-Ave-75206/unit-C/home/32253556,NTREIS,20623298,N,Y,32.8114313,-96.7674046
PAST SALE,April-24-2024,Condo/Co-op,5036 Westgrove Dr #5036,Dallas,TX,75248,575000,2,2.5,Lakes Of Bent Tree Condos,2315,417784,1982,,248,846,Sold,,,https://www.redfin.com/TX/Dallas/5036-Westgrove-Dr-75248/unit-5036/home/31174128,NTREIS,20575158,N,Y,32.9754035,-96.820727
PAST SALE,April-16-2024,Condo/Co-op,4044 Buena Vista St Unit 109/110,Dallas,TX,75204,325000,2,2.0,Buena Vista Condo 4044,929,37505,1972,,350,297,Sold,,,https://www.redfin.com/TX/Dallas/4044-Buena-Vista-St-75204/unit-109/home/30798857,NTREIS,20567215,N,Y,32.8144754,-96.7958795
PAST SALE,February-14-2024,Condo/Co-op,4333 Gilbert Ave #212,Dallas,TX,75219,329000,2,1.0,Sullivan Gilbert Condo,1084,23610,2004,,304,345,Sold,,,https://www.redfin.com/TX/Dallas/4333-Gilbert-Ave-75219/unit-212/home/30761736,NTREIS,20513608,N,Y,32.8198252,-96.8098169
PAST SALE,February-16-2024,Condo/Co-op,6900 Skillman St #501,Dallas,TX,75231,175000,2,2.0,Skillman Bend Condo,964,169013,1981,,182,400,Sold,,,https://www.redfin.com/TX/Dallas/6900-Skillman-St-75231/unit-501/home/31066843,NTREIS,20507958,N,Y,32.8713316,-96.7342241
PAST SALE,March-8-2024,Condo/Co-op,3801 Gilbert Ave Unit J,Dallas,TX,75219,550000,2,2.5,Gilbert Condo 3801,1616,24002,1981,,340,640,Sold,,,https://www.redfin.com/TX/Dallas/3801-Gilbert-Ave-75219/unit-J/home/30799882,NTREIS,20522964,N,Y,32.8142539,-96.8031089
PAST SALE,July-26-2024,Condo/Co-op,5565 Preston Oaks Rd #129,Dallas,TX,75254,300000,3,2.0,Springstead Condos,1224,331317,1983,,245,434,Sold,,,https://www.redfin.com/TX/Dallas/5565-Preston-Oaks-Rd-75254/unit-129/home/31187744,NTREIS,20660898,N,Y,32.9440833,-96.810886
PAST SALE,August-30-2024,Condo/Co-op,3883 Turtle Creek Blvd #1118,Dallas,TX,75219,325000,2,2.0,Twenty-One Turtle Creek Condominiums,1131,348480,1963,,287,1118,Sold,,,https://www.redfin.com/TX/Dallas/3883-Turtle-Creek-Blvd-75219/unit-1118/home/30797466,NTREIS,20685417,N,Y,32.8152689,-96.7993715
PAST SALE,August-31-2024,Condo/Co-op,11480 Audelia Rd #236,Dallas,TX,75243,125000,2,2.0,Cambridge Condo Ph 03,1087,435295,1980,,115,603,Sold,,,https://www.redfin.com/TX/Dallas/11480-Audelia-Rd-75243/unit-236/home/31060984,NTREIS,20652264,N,Y,32.9051035,-96.7160738
PAST SALE,September-24-2024,Condo/Co-op,4223 Buena Vista St #3,Dallas,TX,75205,715000,2,2.5,Newbury Square Condos,2337,21518,2001,,306,741,Sold,,,https://www.redfin.com/TX/Dallas/4223-Buena-Vista-St-75205/unit-3/home/32259943,NTREIS,20708488,N,Y,32.8182755,-96.7945329
